day,year,rbp_eib,qap_eib,per_sector_pledge,network_pledge_fil,daily_issuance,circ_supply
349,0.9555,2.1700,2.8831,0.85159109,61583506.84,62815.42,874862987.99
350,0.9582,2.1700,2.8386,0.86458323,61586042.94,62797.37,874923785.35
351,0.9610,2.1700,2.7940,0.87799140,61590382.28,62779.32,874984564.67
352,0.9637,2.1700,2.7494,0.89183581,61596580.36,62761.27,875045325.95
353,0.9665,2.1700,2.7049,0.90613803,61604695.46,62743.24,875106069.18
354,0.9692,2.1700,2.6603,0.92092107,61614788.87,62725.20,875166794.39
355,0.9719,2.1700,2.6157,0.93620950,61626925.06,62707.18,875227501.56
356,0.9747,2.1700,2.5711,0.95202961,61641171.95,62689.15,875288190.72
357,0.9774,2.1700,2.5266,0.96840951,61657601.10,62671.14,875348861.86
358,0.9802,2.1700,2.4820,0.98537938,61676288.03,62653.13,875409514.99
359,0.9829,2.1700,2.4374,1.00297157,61697312.48,62635.13,875470150.11
360,0.9856,2.1700,2.3929,1.02122084,61720758.70,62617.13,875530767.24
361,0.9884,2.1700,2.3483,1.04016461,61746715.86,62599.13,875591366.37
362,0.9911,2.1700,2.3037,1.05984319,61775278.40,62581.15,875651947.52
363,0.9938,2.1700,2.2591,1.08030006,61806546.43,62563.17,875712510.69
364,0.9966,2.1700,2.2146,1.10158221,61840626.23,62545.19,875773055.88
365,0.9993,2.1700,2.1700,1.12374048,61877630.71,62527.22,875833583.10
366,1.0021,2.1700,2.1700,1.12376646,61914570.17,62509.26,875894092.36
367,1.0048,2.1700,2.1700,1.12379251,61951444.74,62491.30,875954583.66
368,1.0075,2.1700,2.1700,1.12381861,61988254.54,62473.35,876015057.01
369,1.0103,2.1700,2.1700,1.12384477,62024999.70,62455.40,876075512.41
370,1.0130,2.1700,2.1700,1.12387099,62061680.35,62437.46,876135949.87
371,1.0157,2.1700,2.1700,1.12389727,62098296.61,62419.52,876196369.39
372,1.0185,2.1700,2.1700,1.12392360,62134848.62,62401.60,876256770.99
373,1.0212,2.1700,2.1700,1.12395000,62171336.50,62383.67,876317154.66
374,1.0240,2.1700,2.1700,1.12397645,62207760.37,62365.75,876377520.41
375,1.0267,2.1700,2.1700,1.12400296,62244120.37,62347.84,876437868.25
376,1.0294,2.1700,2.1700,1.12402953,62280416.62,62329.93,876498198.19
377,1.0322,2.1700,2.1700,1.12405615,62316649.24,62312.03,876558510.22
378,1.0349,2.1700,2.1700,1.12408284,62352818.37,62294.14,876618804.36
379,1.0376,2.1700,2.1700,1.12410958,62388924.11,62276.25,876679080.61
380,1.0404,2.1700,2.1700,1.12413638,62424966.61,62258.36,876739338.97
381,1.0431,2.1700,2.1700,1.12416323,62460945.99,62240.49,876799579.46
382,1.0459,2.1700,2.1700,1.12419014,62496862.37,62222.61,876859802.07
383,1.0486,2.1700,2.1700,1.12421711,62532715.87,62204.75,876920006.82
384,1.0513,2.1700,2.1700,1.12424414,62568506.61,62186.89,876980193.70
385,1.0541,2.1700,2.1700,1.12427122,62604234.74,62169.03,877040362.73
386,1.0568,2.1700,2.1700,1.12429835,62639900.35,62151.18,877100513.91
387,1.0595,2.1700,2.1700,1.12432555,62675503.59,62133.34,877160647.25
388,1.0623,2.1700,2.1700,1.12435280,62711044.57,62115.50,877220762.75
389,1.0650,2.1700,2.1700,1.12438011,62746523.41,62097.67,877280860.41
390,1.0678,2.1700,2.1700,1.12440747,62781940.25,62079.84,877340940.25
391,1.0705,2.1700,2.1700,1.12443489,62817295.19,62062.02,877401002.27
392,1.0732,2.1700,2.1700,1.12446236,62852588.37,62044.20,877461046.47
393,1.0760,2.1700,2.1700,1.12448989,62887819.90,62026.39,877521072.86
394,1.0787,2.1700,2.1700,1.12451748,62922989.90,62008.59,877581081.45
395,1.0815,2.1700,2.1700,1.12454512,62958098.50,61990.79,877641072.24
396,1.0842,2.1700,2.1700,1.12457281,62993145.83,61973.00,877701045.23
397,1.0869,2.1700,2.1700,1.12460056,63028131.99,61955.21,877761000.44
398,1.0897,2.1700,2.1700,1.12462837,63063057.11,61937.43,877820937.87
399,1.0924,2.1700,2.1700,1.12465623,63097921.31,61919.65,877880857.52
400,1.0951,2.1700,2.1700,1.12468414,63132724.71,61901.88,877940759.40
401,1.0979,2.1700,2.1700,1.12471211,63167467.43,61884.12,878000643.51
402,1.1006,2.1700,2.1700,1.12474013,63202149.60,61866.36,878060509.87
403,1.1034,2.1700,2.1700,1.12476821,63236771.32,61848.60,878120358.47
404,1.1061,2.1700,2.1700,1.12479634,63271332.72,61830.86,878180189.33
405,1.1088,2.1700,2.1700,1.12482453,63305833.92,61813.11,878240002.44
406,1.1116,2.1700,2.1700,1.12485277,63340275.04,61795.38,878299797.82
407,1.1143,2.1700,2.1700,1.12488106,63374656.19,61777.65,878359575.47
408,1.1170,2.1700,2.1700,1.12490941,63408977.49,61759.92,878419335.39
409,1.1198,2.1700,2.1700,1.12493781,63443239.07,61742.20,878479077.59
410,1.1225,2.1700,2.1700,1.12496626,63477441.03,61724.49,878538802.08
411,1.1253,2.1700,2.1700,1.12499477,63511583.50,61706.78,878598508.86
412,1.1280,2.1700,2.1700,1.12502332,63545666.60,61689.08,878658197.94
413,1.1307,2.1700,2.1700,1.12505194,63579690.44,61671.38,878717869.32
414,1.1335,2.1700,2.1700,1.12508060,63613655.13,61653.69,878777523.00
415,1.1362,2.1700,2.1700,1.12510932,63647560.80,61636.00,878837159.01
416,1.1389,2.1700,2.1700,1.12513809,63681407.57,61618.32,878896777.33
417,1.1417,2.1700,2.1700,1.12516691,63715195.53,61600.65,878956377.98
418,1.1444,2.1700,2.1700,1.12519579,63748924.83,61582.98,879015960.96
419,1.1472,2.1700,2.1700,1.12522472,63782595.56,61565.32,879075526.28
420,1.1499,2.1700,2.1700,1.12525370,63816207.84,61547.66,879135073.94
421,1.1526,2.1700,2.1700,1.12528273,63849761.80,61530.01,879194603.95
422,1.1554,2.1700,2.1700,1.12531181,63883257.54,61512.36,879254116.31
423,1.1581,2.1700,2.1700,1.12534095,63916695.18,61494.72,879313611.03
424,1.1608,2.1700,2.1700,1.12537013,63950074.83,61477.09,879373088.12
425,1.1636,2.1700,2.1700,1.12539937,63983396.61,61459.46,879432547.57
426,1.1663,2.1700,2.1700,1.12542866,64016660.63,61441.83,879491989.41
427,1.1691,2.1700,2.1700,1.12545800,64049867.01,61424.21,879551413.62
428,1.1718,2.1700,2.1700,1.12548740,64083015.86,61406.60,879610820.22
429,1.1745,2.1700,2.1700,1.12551684,64116107.30,61389.00,879670209.22
430,1.1773,2.1700,2.1700,1.12554633,64149141.43,61371.39,879729580.61
431,1.1800,2.1700,2.1700,1.12557588,64182118.37,61353.80,879788934.41
432,1.1828,2.1700,2.1700,1.12560547,64215038.23,61336.21,879848270.62
433,1.1855,2.1700,2.1700,1.12563512,64247901.12,61318.62,879907589.24
434,1.1882,2.1700,2.1700,1.12566481,64280707.17,61301.04,879966890.28
435,1.1910,2.1700,2.1700,1.12569456,64313456.47,61283.47,880026173.76
436,1.1937,2.1700,2.1700,1.12572436,64346149.14,61265.90,880085439.66
437,1.1964,2.1700,2.1700,1.12575420,64378785.30,61248.34,880144688.00
438,1.1992,2.1700,2.1700,1.12578410,64411365.04,61230.78,880203918.78
439,1.2019,2.1700,2.1700,1.12581404,64443888.50,61213.23,880263132.02
440,1.2047,2.1700,2.1700,1.12584404,64476355.77,61195.69,880322327.70
441,1.2074,2.1700,2.1700,1.12587409,64508766.97,61178.15,880381505.85
442,1.2101,2.1700,2.1700,1.12590418,64541122.20,61160.61,880440666.47
443,1.2129,2.1700,2.1700,1.12593432,64573421.58,61143.08,880499809.55
444,1.2156,2.1700,2.1700,1.12596452,64605665.22,61125.56,880558935.11
445,1.2183,2.1700,2.1700,1.12599476,64637853.23,61108.04,880618043.16
446,1.2211,2.1700,2.1700,1.12602505,64669985.71,61090.53,880677133.69
447,1.2238,2.1700,2.1700,1.12605539,64702062.78,61073.03,880736206.72
448,1.2266,2.1700,2.1700,1.12608578,64734084.54,61055.53,880795262.24
449,1.2293,2.1700,2.1700,1.12611622,64766051.11,61038.03,880854300.27
450,1.2320,2.1700,2.1700,1.12614670,64797962.60,61020.54,880913320.81
451,1.2348,2.1700,2.1700,1.12617723,64829819.10,61003.06,880972323.87
452,1.2375,2.1700,2.1700,1.12620782,64861620.74,60985.58,881031309.44
453,1.2402,2.1700,2.1700,1.12623845,64893367.61,60968.10,881090277.55
454,1.2430,2.1700,2.1700,1.12626913,64925059.83,60950.64,881149228.19
455,1.2457,2.1700,2.1700,1.12629985,64956697.50,60933.18,881208161.36
456,1.2485,2.1700,2.1700,1.12633063,64988280.74,60915.72,881267077.08
457,1.2512,2.1700,2.1700,1.12636145,65019809.64,60898.27,881325975.35
458,1.2539,2.1700,2.1700,1.12639232,65051284.32,60880.82,881384856.17
459,1.2567,2.1700,2.1700,1.12642323,65082704.88,60863.38,881443719.55
460,1.2594,2.1700,2.1700,1.12645420,65114071.43,60845.95,881502565.50
461,1.2621,2.1700,2.1700,1.12648521,65145384.07,60828.52,881561394.02
462,1.2649,2.1700,2.1700,1.12651627,65176642.92,60811.10,881620205.12
463,1.2676,2.1700,2.1700,1.12654737,65207848.07,60793.68,881678998.80
464,1.2704,2.1700,2.1700,1.12657852,65238999.64,60776.27,881737775.07
465,1.2731,2.1700,2.1700,1.12660972,65270097.73,60758.86,881796533.93
466,1.2758,2.1700,2.1700,1.12664097,65301142.44,60741.46,881855275.39
467,1.2786,2.1700,2.1700,1.12667226,65332133.88,60724.07,881913999.45
468,1.2813,2.1700,2.1700,1.12670360,65363072.15,60706.68,881972706.13
469,1.2841,2.1700,2.1700,1.12673498,65393957.36,60689.29,882031395.42
470,1.2868,2.1700,2.1700,1.12676641,65424789.61,60671.91,882090067.33
471,1.2895,2.1700,2.1700,1.12679789,65455569.02,60654.54,882148721.87
472,1.2923,2.1700,2.1700,1.12682941,65486295.67,60637.17,882207359.04
473,1.2950,2.1700,2.1700,1.12686098,65516969.68,60619.81,882265978.85
474,1.2977,2.1700,2.1700,1.12689259,65547591.15,60602.45,882324581.30
475,1.3005,2.1700,2.1700,1.12692425,65578160.18,60585.10,882383166.40
476,1.3032,2.1700,2.1700,1.12695596,65608676.88,60567.76,882441734.16
477,1.3060,2.1700,2.1700,1.12698771,65639141.34,60550.42,882500284.58
478,1.3087,2.1700,2.1700,1.12701950,65669553.68,60533.08,882558817.66
479,1.3114,2.1700,2.1700,1.12705134,65699913.99,60515.75,882617333.41
480,1.3142,2.1700,2.1700,1.12708323,65730222.38,60498.43,882675831.84
481,1.3169,2.1700,2.1700,1.12711516,65760478.95,60481.11,882734312.95
482,1.3196,2.1700,2.1700,1.12714714,65790683.79,60463.80,882792776.74
483,1.3224,2.1700,2.1700,1.12717916,65820837.03,60446.49,882851223.23
484,1.3251,2.1700,2.1700,1.12721122,65850938.74,60429.19,882909652.42
485,1.3279,2.1700,2.1700,1.12724333,65880989.04,60411.89,882968064.31
486,1.3306,2.1700,2.1700,1.12727549,65910988.03,60394.60,883026458.92
487,1.3333,2.1700,2.1700,1.12730768,65940935.80,60377.32,883084836.23
488,1.3361,2.1700,2.1700,1.12733993,65970832.47,60360.04,883143196.27
489,1.3388,2.1700,2.1700,1.12737221,66000678.12,60342.76,883201539.03
490,1.3415,2.1700,2.1700,1.12740454,66030472.87,60325.49,883259864.53
491,1.3443,2.1700,2.1700,1.12743692,66060216.80,60308.23,883318172.76
492,1.3470,2.1700,2.1700,1.12746934,66089910.02,60290.97,883376463.73
493,1.3498,2.1700,2.1700,1.12750180,66119552.63,60273.72,883434737.45
494,1.3525,2.1700,2.1700,1.12753430,66149144.74,60256.47,883492993.93
495,1.3552,2.1700,2.1700,1.12756685,66178686.43,60239.23,883551233.16
496,1.3580,2.1700,2.1700,1.12759944,66208177.80,60222.00,883609455.16
497,1.3607,2.1700,2.1700,1.12763208,66237618.97,60204.77,883667659.93
498,1.3634,2.1700,2.1700,1.12766476,66267010.02,60187.54,883725847.47
499,1.3662,2.1700,2.1700,1.12769748,66296351.05,60170.32,883784017.80
500,1.3689,2.1700,2.1700,1.12773024,66325642.17,60153.11,883842170.91
501,1.3717,2.1700,2.1700,1.12776305,66354883.47,60135.90,883900306.81
502,1.3744,2.1700,2.1700,1.12779590,66384075.05,60118.70,883958425.51
503,1.3771,2.1700,2.1700,1.12782879,66413217.00,60101.50,884016527.01
504,1.3799,2.1700,2.1700,1.12786172,66442309.43,60084.31,884074611.32
505,1.3826,2.1700,2.1700,1.12789470,66471352.43,60067.12,884132678.44
506,1.3854,2.1700,2.1700,1.12792772,66500346.10,60049.94,884190728.38
507,1.3881,2.1700,2.1700,1.12796078,66529290.53,60032.77,884248761.15
508,1.3908,2.1700,2.1700,1.12799388,66558185.83,60015.60,884306776.75
509,1.3936,2.1700,2.1700,1.12802703,66587032.09,59998.43,884364775.18
510,1.3963,2.1700,2.1700,1.12806022,66615829.40,59981.27,884422756.45
511,1.3990,2.1700,2.1700,1.12809344,66644577.86,59964.12,884480720.57
512,1.4018,2.1700,2.1700,1.12812671,66673277.58,59946.97,884538667.54
513,1.4045,2.1700,2.1700,1.12816003,66701928.63,59929.83,884596597.37
514,1.4073,2.1700,2.1700,1.12819338,66730531.13,59912.69,884654510.06
515,1.4100,2.1700,2.1700,1.12822677,66759085.16,59895.56,884712405.62
516,1.4127,2.1700,2.1700,1.12826021,66787590.83,59878.43,884770284.05
517,1.4155,2.1700,2.1700,1.12829368,66816048.21,59861.31,884828145.36
518,1.4182,2.1700,2.1700,1.12832720,66844457.42,59844.20,884885989.55
519,1.4209,2.1700,2.1700,1.12836076,66872818.55,59827.09,884943816.64
520,1.4237,2.1700,2.1700,1.12839436,66901131.68,59809.98,885001626.62
521,1.4264,2.1700,2.1700,1.12842800,66929396.92,59792.88,885059419.50
522,1.4292,2.1700,2.1700,1.12846168,66957614.36,59775.79,885117195.29
523,1.4319,2.1700,2.1700,1.12849540,66985784.09,59758.70,885174953.99
524,1.4346,2.1700,2.1700,1.12852916,67013906.20,59741.62,885232695.60
525,1.4374,2.1700,2.1700,1.12856296,67041980.80,59724.54,885290420.14
526,1.4401,2.1700,2.1700,1.12859681,67070007.97,59707.47,885348127.61
527,1.4428,2.1700,2.1700,1.12863069,67097987.80,59690.40,885405818.01
528,1.4456,2.1700,2.1700,1.12866461,67125920.40,59673.34,885463491.34
529,1.4483,2.1700,2.1700,1.12869857,67153805.84,59656.28,885521147.62
530,1.4511,2.1700,2.1700,1.12873257,67181644.23,59639.23,885578786.86
531,1.4538,2.1700,2.1700,1.12876661,67209435.66,59622.19,885636409.04
532,1.4565,2.1700,2.1700,1.12880069,67237180.22,59605.15,885694014.19
533,1.4593,2.1700,2.1700,1.12883481,67264878.00,59588.11,885751602.30
534,1.4620,2.1700,2.1700,1.12886897,67292529.10,59571.08,885809173.39
535,1.4648,2.1700,2.1700,1.12890317,67320133.60,59554.06,885866727.45
536,1.4675,2.1700,2.1700,1.12893741,67347691.60,59537.04,885924264.49
537,1.4702,2.1700,2.1700,1.12897169,67375203.18,59520.03,885981784.52
538,1.4730,2.1700,2.1700,1.12900600,67402668.45,59503.02,886039287.54
539,1.4757,2.1700,2.1700,1.12904036,67430087.48,59486.02,886096773.56
540,1.4784,2.1700,2.1700,1.12907475,67457460.38,59469.02,886154242.58
541,1.4812,2.1700,2.1700,1.12910918,67484787.23,59452.03,886211694.62
542,1.4839,2.1700,2.1700,1.12914365,67512068.12,59435.05,886269129.66
543,1.4867,2.1700,2.1700,1.12917816,67539303.15,59418.07,886326547.73
544,1.4894,2.1700,2.1700,1.12921271,67566492.40,59401.09,886383948.82
545,1.4921,2.1700,2.1700,1.12924730,67593635.96,59384.12,886441332.95
546,1.4949,2.1700,2.1700,1.12928192,67620733.93,59367.16,886498700.10
547,1.4976,2.1700,2.1700,1.12931658,67647786.38,59350.20,886556050.30
548,1.5003,2.1700,2.1700,1.12935128,67674793.42,59333.25,886613383.55
549,1.5031,2.1700,2.1700,1.12938602,67701755.13,59316.30,886670699.85
550,1.5058,2.1700,2.1700,1.12942079,67728671.60,59299.36,886727999.21
551,1.5086,2.1700,2.1700,1.12945561,67755542.92,59282.42,886785281.63
552,1.5113,2.1700,2.1700,1.12949046,67782369.18,59265.49,886842547.11
553,1.5140,2.1700,2.1700,1.12952535,67809150.46,59248.56,886899795.67
554,1.5168,2.1700,2.1700,1.12956027,67835886.86,59231.64,886957027.31
555,1.5195,2.1700,2.1700,1.12959524,67862578.46,59214.72,887014242.04
556,1.5222,2.1700,2.1700,1.12963024,67889225.35,59197.81,887071439.85
557,1.5250,2.1700,2.1700,1.12966527,67915827.61,59180.91,887128620.76
558,1.5277,2.1700,2.1700,1.12970035,67942385.35,59164.01,887185784.77
559,1.5305,2.1700,2.1700,1.12973546,67968898.64,59147.12,887242931.89
560,1.5332,2.1700,2.1700,1.12977061,67995367.56,59130.23,887300062.11
561,1.5359,2.1700,2.1700,1.12980579,68021792.22,59113.34,887357175.45
562,1.5387,2.1700,2.1700,1.12984101,68048172.69,59096.46,887414271.92
563,1.5414,2.1700,2.1700,1.12987627,68074509.06,59079.59,887471351.51
564,1.5441,2.1700,2.1700,1.12991156,68100801.42,59062.72,887528414.24
565,1.5469,2.1700,2.1700,1.12994689,68127049.86,59045.86,887585460.10
566,1.5496,2.1700,2.1700,1.12998226,68153254.45,59029.01,887642489.10
567,1.5524,2.1700,2.1700,1.13001766,68179415.29,59012.15,887699501.26
568,1.5551,2.1700,2.1700,1.13005310,68205532.47,58995.31,887756496.57
569,1.5578,2.1700,2.1700,1.13008858,68231606.06,58978.47,887813475.04
570,1.5606,2.1700,2.1700,1.13012409,68257636.16,58961.63,887870436.67
571,1.5633,2.1700,2.1700,1.13015964,68283622.84,58944.80,887927381.47
572,1.5661,2.1700,2.1700,1.13019522,68309566.20,58927.98,887984309.45
573,1.5688,2.1700,2.1700,1.13023084,68335466.32,58911.16,888041220.61
574,1.5715,2.1700,2.1700,1.13026649,68361323.29,58894.34,888098114.95
575,1.5743,2.1700,2.1700,1.13030218,68387137.18,58877.54,888154992.49
576,1.5770,2.1700,2.1700,1.13033790,68412908.08,58860.73,888211853.22
577,1.5797,2.1700,2.1700,1.13037366,68438636.09,58843.93,888268697.16
578,1.5825,2.1700,2.1700,1.13040946,68464321.27,58827.14,888325524.30
579,1.5852,2.1700,2.1700,1.13044529,68489963.73,58810.36,888382334.65
580,1.5880,2.1700,2.1700,1.13048115,68515563.53,58793.57,888439128.23
581,1.5907,2.1700,2.1700,1.13051705,68541120.76,58776.80,888495905.02
582,1.5934,2.1700,2.1700,1.13055298,68566635.52,58760.03,888552665.05
583,1.5962,2.1700,2.1700,1.13058895,68592107.87,58743.26,888609408.31
584,1.5989,2.1700,2.1700,1.13062496,68617537.91,58726.50,888666134.81
585,1.6016,2.1700,2.1700,1.13066099,68642925.71,58709.74,888722844.55
586,1.6044,2.1700,2.1700,1.13069707,68668271.36,58692.99,888779537.54
587,1.6071,2.1700,2.1700,1.13073317,68693574.95,58676.25,888836213.79
588,1.6099,2.1700,2.1700,1.13076931,68718836.55,58659.51,888892873.30
589,1.6126,2.1700,2.1700,1.13080549,68744056.24,58642.77,888949516.07
590,1.6153,2.1700,2.1700,1.13084170,68769234.12,58626.05,889006142.12
591,1.6181,2.1700,2.1700,1.13087794,68794370.26,58609.32,889062751.44
592,1.6208,2.1700,2.1700,1.13091422,68819464.74,58592.60,889119344.05
593,1.6235,2.1700,2.1700,1.13095053,68844517.64,58575.89,889175919.94
594,1.6263,2.1700,2.1700,1.13098687,68869529.06,58559.18,889232479.12
595,1.6290,2.1700,2.1700,1.13102325,68894499.05,58542.48,889289021.60
596,1.6318,2.1700,2.1700,1.13105966,68919427.72,58525.78,889345547.39
597,1.6345,2.1700,2.1700,1.13109610,68944315.14,58509.09,889402056.48
598,1.6372,2.1700,2.1700,1.13113258,68969161.39,58492.41,889458548.89
599,1.6400,2.1700,2.1700,1.13116909,68993966.55,58475.73,889515024.61
600,1.6427,2.1700,2.1700,1.13120564,69018730.70,58459.05,889571483.66
601,1.6454,2.1700,2.1700,1.13124221,69043453.93,58442.38,889627926.04
602,1.6482,2.1700,2.1700,1.13127883,69068136.31,58425.71,889684351.75
603,1.6509,2.1700,2.1700,1.13131547,69092777.92,58409.05,889740760.81
604,1.6537,2.1700,2.1700,1.13135214,69117378.84,58392.40,889797153.21
605,1.6564,2.1700,2.1700,1.13138885,69141939.16,58375.75,889853528.96
606,1.6591,2.1700,2.1700,1.13142559,69166458.94,58359.11,889909888.06
607,1.6619,2.1700,2.1700,1.13146237,69190938.28,58342.47,889966230.53
608,1.6646,2.1700,2.1700,1.13149917,69215377.25,58325.83,890022556.36
609,1.6674,2.1700,2.1700,1.13153601,69239775.93,58309.20,890078865.57
610,1.6701,2.1700,2.1700,1.13157288,69264134.40,58292.58,890135158.15
611,1.6728,2.1700,2.1700,1.13160979,69288452.74,58275.96,890191434.11
612,1.6756,2.1700,2.1700,1.13164672,69312731.02,58259.35,890247693.46
613,1.6783,2.1700,2.1700,1.13168369,69336969.33,58242.74,890303936.21
614,1.6810,2.1700,2.1700,1.13172069,69361167.74,58226.14,890360162.35
615,1.6838,2.1700,2.1700,1.13175772,69385326.33,58209.55,890416371.90
616,1.6865,2.1700,2.1700,1.13179478,69409445.18,58192.95,890472564.85
617,1.6893,2.1700,2.1700,1.13183187,69433524.37,58176.37,890528741.22
618,1.6920,2.1700,2.1700,1.13186900,69457563.98,58159.79,890584901.01
619,1.6947,2.1700,2.1700,1.13190616,69481564.07,58143.21,890641044.22
620,1.6975,2.1700,2.1700,1.13194335,69505524.74,58126.64,890697170.86
621,1.7002,2.1700,2.1700,1.13198057,69529446.05,58110.08,890753280.94
622,1.7029,2.1700,2.1700,1.13201782,69553328.09,58093.52,890809374.45
623,1.7057,2.1700,2.1700,1.13205510,69577170.93,58076.96,890865451.41
624,1.7084,2.1700,2.1700,1.13209241,69600974.65,58060.41,890921511.83
625,1.7112,2.1700,2.1700,1.13212976,69624739.32,58043.87,890977555.69
626,1.7139,2.1700,2.1700,1.13216713,69648465.02,58027.33,891033583.02
627,1.7166,2.1700,2.1700,1.13220454,69672151.83,58010.80,891089593.82
628,1.7194,2.1700,2.1700,1.13224197,69695799.82,57994.27,891145588.09
629,1.7221,2.1700,2.1700,1.13227944,69719409.07,57977.74,891201565.83
630,1.7248,2.1700,2.1700,1.13231694,69742979.66,57961.23,891257527.06
631,1.7276,2.1700,2.1700,1.13235447,69766511.66,57944.71,891313471.77
632,1.7303,2.1700,2.1700,1.13239203,69790005.14,57928.21,891369399.98
633,1.7331,2.1700,2.1700,1.13242962,69813460.19,57911.70,891425311.68
634,1.7358,2.1700,2.1700,1.13246724,69836876.88,57895.21,891481206.89
635,1.7385,2.1700,2.1700,1.13250489,69860255.27,57878.72,891537085.60
636,1.7413,2.1700,2.1700,1.13254257,69883595.46,57862.23,891592947.83
637,1.7440,2.1700,2.1700,1.13258027,69906897.50,57845.75,891648793.58
638,1.7467,2.1700,2.1700,1.13261801,69930161.49,57829.27,891704622.85
639,1.7495,2.1700,2.1700,1.13265578,69953387.48,57812.80,891760435.65
640,1.7522,2.1700,2.1700,1.13269358,69976575.56,57796.33,891816231.98
641,1.7550,2.1700,2.1700,1.13273141,69999725.80,57779.87,891872011.86
