day,year,rbp_eib,qap_eib,per_sector_pledge,network_pledge_fil,daily_issuance,circ_supply
349,0.9555,2.0661,17.5560,0.16046543,52706540.48,62195.92,874750210.89
350,0.9582,2.0659,17.5535,0.16044786,52622125.75,62176.29,874810387.18
351,0.9610,2.0656,17.5511,0.16043037,52537874.07,62156.67,874870543.86
352,0.9637,2.0653,17.5486,0.16041297,52453785.12,62137.06,874930680.92
353,0.9665,2.0650,17.5461,0.16039565,52369858.59,62117.46,874990798.37
354,0.9692,2.0647,17.5437,0.16037841,52286094.18,62097.86,875050896.23
355,0.9719,2.0644,17.5412,0.16036126,52202491.56,62078.27,875110974.50
356,0.9747,2.0641,17.5387,0.16034420,52119050.43,62058.68,875171033.18
357,0.9774,2.0638,17.5363,0.16032721,52035770.48,62039.10,875231072.28
358,0.9802,2.0635,17.5338,0.16031031,51952651.39,62019.53,875291091.81
359,0.9829,2.0632,17.5313,0.16029350,51869692.87,61999.97,875351091.78
360,0.9856,2.0629,17.5289,0.16027676,51786894.60,61980.41,875411072.19
361,0.9884,2.0627,17.5264,0.16026011,51704256.27,61960.86,875471033.06
362,0.9911,2.0624,17.5240,0.16024354,51621777.57,61941.32,875530974.37
363,0.9938,2.0621,17.5215,0.16022705,51539458.21,61921.78,875590896.15
364,0.9966,2.0618,17.5190,0.16021065,51457297.87,61902.25,875650798.40
365,0.9993,2.0615,17.5166,0.16019433,51375296.25,61882.73,875710681.13
366,1.0021,2.0612,17.5141,0.16017809,51293453.05,61863.21,875770544.34
367,1.0048,2.0609,17.5116,0.16016193,51211767.95,61843.70,875830388.04
368,1.0075,2.0606,17.5092,0.16014585,51130240.67,61824.20,875890212.24
369,1.0103,2.0603,17.5067,0.16012986,51048870.88,61804.70,875950016.94
370,1.0130,2.0601,17.5043,0.16011395,50967658.30,61785.21,876009802.15
371,1.0157,2.0598,17.5018,0.16009811,50886602.61,61765.73,876069567.88
372,1.0185,2.0595,17.4993,0.16008236,50805703.52,61746.25,876129314.13
373,1.0212,2.0592,17.4969,0.16006669,50724960.73,61726.78,876189040.92
374,1.0240,2.0589,17.4944,0.16005111,50644373.94,61707.32,876248748.24
375,1.0267,2.0586,17.4920,0.16003560,50563942.85,61687.87,876308436.10
376,1.0294,2.0583,17.4895,0.16002017,50483667.15,61668.42,876368104.52
377,1.0322,2.0580,17.4871,0.16000483,50403546.56,61648.97,876427753.50
378,1.0349,2.0577,17.4846,0.15998956,50323580.77,61629.54,876487383.03
379,1.0376,2.0574,17.4821,0.15997437,50243769.48,61610.11,876546993.14
380,1.0404,2.0572,17.4797,0.15995927,50164112.40,61590.69,876606583.83
381,1.0431,2.0569,17.4772,0.15994424,50084609.24,61571.27,876666155.11
382,1.0459,2.0566,17.4748,0.15992930,50005259.69,61551.86,876725706.97
383,1.0486,2.0563,17.4723,0.15991443,49926063.47,61532.46,876785239.43
384,1.0513,2.0560,17.4699,0.15989964,49847020.27,61513.07,876844752.50
385,1.0541,2.0557,17.4674,0.15988494,49768129.81,61493.68,876904246.18
386,1.0568,2.0554,17.4649,0.15987031,49689391.79,61474.30,876963720.48
387,1.0595,2.0551,17.4625,0.15985576,49610805.91,61454.92,877023175.40
388,1.0623,2.0548,17.4600,0.15984129,49532371.89,61435.55,877082610.96
389,1.0650,2.0546,17.4576,0.15982690,49454089.44,61416.19,877142027.15
390,1.0678,2.0543,17.4551,0.15981259,49375958.26,61396.84,877201423.99
391,1.0705,2.0540,17.4527,0.15979835,49297978.07,61377.49,877260801.48
392,1.0732,2.0537,17.4502,0.15978420,49220148.56,61358.15,877320159.63
393,1.0760,2.0534,17.4478,0.15977012,49142469.47,61338.81,877379498.44
394,1.0787,2.0531,17.4453,0.15975612,49064940.48,61319.49,877438817.93
395,1.0815,2.0528,17.4429,0.15974220,48987561.32,61300.17,877498118.09
396,1.0842,2.0525,17.4404,0.15972836,48910331.71,61280.85,877557398.95
397,1.0869,2.0523,17.4380,0.15971459,48833251.34,61261.54,877616660.49
398,1.0897,2.0520,17.4355,0.15970091,48756319.94,61242.24,877675902.73
399,1.0924,2.0517,17.4331,0.15968730,48679537.22,61222.95,877735125.68
400,1.0951,2.0514,17.4306,0.15967376,48602902.90,61203.66,877794329.34
401,1.0979,2.0511,17.4282,0.15966031,48526416.68,61184.38,877853513.72
402,1.1006,2.0508,17.4257,0.15964693,48450078.29,61165.10,877912678.82
403,1.1034,2.0505,17.4233,0.15963363,48373887.43,61145.84,877971824.66
404,1.1061,2.0502,17.4208,0.15962041,48297843.84,61126.58,878030951.23
405,1.1088,2.0499,17.4184,0.15960726,48221947.22,61107.32,878090058.55
406,1.1116,2.0497,17.4159,0.15959419,48146197.30,61088.07,878149146.63
407,1.1143,2.0494,17.4135,0.15958119,48070593.78,61068.83,878208215.46
408,1.1170,2.0491,17.4110,0.15956827,47995136.39,61049.60,878267265.06
409,1.1198,2.0488,17.4086,0.15955543,47919824.86,61030.37,878326295.43
410,1.1225,2.0485,17.4061,0.15954267,47844658.89,61011.15,878385306.58
411,1.1253,2.0482,17.4037,0.15952998,47769638.21,60991.93,878444298.51
412,1.1280,2.0479,17.4013,0.15951736,47694762.55,60972.73,878503271.24
413,1.1307,2.0476,17.3988,0.15950482,47620031.61,60953.53,878562224.76
414,1.1335,2.0474,17.3964,0.15949236,47545445.14,60934.33,878621159.10
415,1.1362,2.0471,17.3939,0.15947997,47471002.83,60915.14,878680074.24
416,1.1389,2.0468,17.3915,0.15946766,47396704.43,60895.96,878738970.20
417,1.1417,2.0465,17.3890,0.15945542,47322549.65,60876.79,878797846.99
418,1.1444,2.0462,17.3866,0.15944326,47248538.22,60857.62,878856704.61
419,1.1472,2.0459,17.3841,0.15943117,47174669.86,60838.46,878915543.07
420,1.1499,2.0456,17.3817,0.15941916,47100944.31,60819.30,878974362.37
421,1.1526,2.0453,17.3793,0.15940722,47027361.27,60800.16,879033162.53
422,1.1554,2.0451,17.3768,0.15939536,46953920.49,60781.01,879091943.54
423,1.1581,2.0448,17.3744,0.15938357,46880621.68,60761.88,879150705.42
424,1.1608,2.0445,17.3719,0.15937185,46807464.57,60742.75,879209448.17
425,1.1636,2.0442,17.3695,0.15936021,46734448.90,60723.63,879268171.81
426,1.1663,2.0439,17.3670,0.15934865,46661574.39,60704.52,879326876.32
427,1.1691,2.0436,17.3646,0.15933715,46588840.77,60685.41,879385561.73
428,1.1718,2.0433,17.3622,0.15932573,46516247.77,60666.31,879444228.03
429,1.1745,2.0430,17.3597,0.15931439,46443795.12,60647.21,879502875.24
430,1.1773,2.0428,17.3573,0.15930311,46371482.55,60628.12,879561503.36
431,1.1800,2.0425,17.3549,0.15929191,46299309.79,60609.04,879620112.40
432,1.1828,2.0422,17.3524,0.15928079,46227276.57,60589.96,879678702.37
433,1.1855,2.0419,17.3500,0.15926974,46155382.62,60570.90,879737273.26
434,1.1882,2.0416,17.3475,0.15925876,46083627.69,60551.83,879795825.10
435,1.1910,2.0413,17.3451,0.15924785,46012011.49,60532.78,879854357.88
436,1.1937,2.0410,17.3427,0.15923701,45940533.77,60513.73,879912871.61
437,1.1964,2.0407,17.3402,0.15922625,45869194.25,60494.69,879971366.29
438,1.1992,2.0405,17.3378,0.15921556,45797992.67,60475.65,880029841.94
439,1.2019,2.0402,17.3354,0.15920495,45726928.78,60456.62,880088298.56
440,1.2047,2.0399,17.3329,0.15919440,45656002.29,60437.60,880146736.16
441,1.2074,2.0396,17.3305,0.15918393,45585212.96,60418.58,880205154.75
442,1.2101,2.0393,17.3280,0.15917353,45514560.51,60399.57,880263554.32
443,1.2129,2.0390,17.3256,0.15916320,45444044.68,60380.57,880321934.89
444,1.2156,2.0387,17.3232,0.15915294,45373665.22,60361.57,880380296.47
445,1.2183,2.0385,17.3207,0.15914275,45303421.85,60342.58,880438639.05
446,1.2211,2.0382,17.3183,0.15913264,45233314.32,60323.60,880496962.65
447,1.2238,2.0379,17.3159,0.15912260,45163342.37,60304.62,880555267.28
448,1.2266,2.0376,17.3134,0.15911262,45093505.73,60285.65,880613552.93
449,1.2293,2.0373,17.3110,0.15910272,45023804.15,60266.69,880671819.62
450,1.2320,2.0370,17.3086,0.15909289,44954237.37,60247.73,880730067.36
451,1.2348,2.0367,17.3061,0.15908313,44884805.12,60228.78,880788296.14
452,1.2375,2.0364,17.3037,0.15907345,44815507.16,60209.84,880846505.98
453,1.2402,2.0362,17.3013,0.15906383,44746343.21,60190.90,880904696.88
454,1.2430,2.0359,17.2988,0.15905428,44677313.03,60171.97,880962868.86
455,1.2457,2.0356,17.2964,0.15904480,44608416.36,60153.05,881021021.90
456,1.2485,2.0353,17.2940,0.15903540,44539652.94,60134.13,881079156.03
457,1.2512,2.0350,17.2916,0.15902606,44471022.52,60115.22,881137271.25
458,1.2539,2.0347,17.2891,0.15901679,44402524.83,60096.31,881195367.56
459,1.2567,2.0344,17.2867,0.15900760,44334159.63,60077.42,881253444.98
460,1.2594,2.0342,17.2843,0.15899847,44265926.66,60058.52,881311503.50
461,1.2621,2.0339,17.2818,0.15898941,44197825.67,60039.64,881369543.14
462,1.2649,2.0336,17.2794,0.15898042,44129856.40,60020.76,881427563.90
463,1.2676,2.0333,17.2770,0.15897150,44062018.60,60001.89,881485565.79
464,1.2704,2.0330,17.2746,0.15896265,43994312.02,59983.02,881543548.81
465,1.2731,2.0327,17.2721,0.15895387,43926736.40,59964.16,881601512.98
466,1.2758,2.0324,17.2697,0.15894516,43859291.50,59945.31,881659458.29
467,1.2786,2.0322,17.2673,0.15893652,43791977.06,59926.46,881717384.75
468,1.2813,2.0319,17.2648,0.15892795,43724792.84,59907.63,881775292.38
469,1.2841,2.0316,17.2624,0.15891944,43657738.57,59888.79,881833181.17
470,1.2868,2.0313,17.2600,0.15891101,43590814.02,59869.97,881891051.14
471,1.2895,2.0310,17.2576,0.15890264,43524018.94,59851.15,881948902.28
472,1.2923,2.0307,17.2551,0.15889434,43457353.07,59832.33,882006734.61
473,1.2950,2.0304,17.2527,0.15888611,43390816.16,59813.52,882064548.14
474,1.2977,2.0302,17.2503,0.15887794,43324407.98,59794.72,882122342.86
475,1.3005,2.0299,17.2479,0.15886985,43258128.27,59775.93,882180118.79
476,1.3032,2.0296,17.2454,0.15886182,43191976.78,59757.14,882237875.94
477,1.3060,2.0293,17.2430,0.15885386,43125953.27,59738.36,882295614.30
478,1.3087,2.0290,17.2406,0.15884597,43060057.50,59719.59,882353333.88
479,1.3114,2.0287,17.2382,0.15883814,42994289.22,59700.82,882411034.70
480,1.3142,2.0285,17.2358,0.15883038,42928648.18,59682.06,882468716.76
481,1.3169,2.0282,17.2333,0.15882269,42863134.13,59663.30,882526380.06
482,1.3196,2.0279,17.2309,0.15881507,42797746.85,59644.55,882584024.61
483,1.3224,2.0276,17.2285,0.15880752,42732486.07,59625.81,882641650.42
484,1.3251,2.0273,17.2261,0.15880003,42667351.56,59607.07,882699257.50
485,1.3279,2.0270,17.2237,0.15879260,42602343.08,59588.34,882756845.84
486,1.3306,2.0267,17.2212,0.15878525,42537460.39,59569.62,882814415.46
487,1.3333,2.0265,17.2188,0.15877796,42472703.23,59550.91,882871966.37
488,1.3361,2.0262,17.2164,0.15877074,42408071.38,59532.20,882929498.56
489,1.3388,2.0259,17.2140,0.15876358,42343564.59,59513.49,882987012.06
490,1.3415,2.0256,17.2116,0.15875649,42279182.62,59494.79,883044506.85
491,1.3443,2.0253,17.2091,0.15874946,42214925.23,59476.10,883101982.95
492,1.3470,2.0250,17.2067,0.15874251,42150792.18,59457.42,883159440.37
493,1.3498,2.0247,17.2043,0.15873561,42086783.23,59438.74,883216879.12
494,1.3525,2.0245,17.2019,0.15872879,42022898.15,59420.07,883274299.19
495,1.3552,2.0242,17.1995,0.15872203,41959136.70,59401.41,883331700.59
496,1.3580,2.0239,17.1970,0.15871533,41895498.63,59382.75,883389083.34
497,1.3607,2.0236,17.1946,0.15870870,41831983.72,59364.09,883446447.43
498,1.3634,2.0233,17.1922,0.15870214,41768591.72,59345.45,883503792.88
499,1.3662,2.0230,17.1898,0.15869564,41705322.40,59326.81,883561119.69
500,1.3689,2.0228,17.1874,0.15868920,41642175.53,59308.18,883618427.87
501,1.3717,2.0225,17.1850,0.15868283,41579150.87,59289.55,883675717.42
502,1.3744,2.0222,17.1826,0.15867653,41516248.18,59270.93,883732988.35
503,1.3771,2.0219,17.1801,0.15867029,41453467.22,59252.32,883790240.66
504,1.3799,2.0216,17.1777,0.15866411,41390807.78,59233.71,883847474.37
505,1.3826,2.0213,17.1753,0.15865800,41328269.61,59215.11,883904689.48
506,1.3854,2.0211,17.1729,0.15865196,41265852.47,59196.51,883961885.99
507,1.3881,2.0208,17.1705,0.15864597,41203556.15,59177.93,884019063.92
508,1.3908,2.0205,17.1681,0.15864006,41141380.40,59159.34,884076223.26
509,1.3936,2.0202,17.1657,0.15863420,41079324.99,59140.77,884133364.03
510,1.3963,2.0199,17.1632,0.15862841,41017389.70,59122.20,884190486.23
511,1.3990,2.0196,17.1608,0.15862269,40955574.29,59103.64,884247589.87
512,1.4018,2.0194,17.1584,0.15861702,40893878.53,59085.08,884304674.95
513,1.4045,2.0191,17.1560,0.15861142,40832302.19,59066.53,884361741.48
514,1.4073,2.0188,17.1536,0.15860589,40770845.04,59047.99,884418789.47
515,1.4100,2.0185,17.1512,0.15860042,40709506.86,59029.45,884475818.92
516,1.4127,2.0182,17.1488,0.15859501,40648287.41,59010.92,884532829.85
517,1.4155,2.0179,17.1464,0.15858966,40587186.47,58992.40,884589822.24
518,1.4182,2.0176,17.1440,0.15858438,40526203.80,58973.88,884646796.12
519,1.4209,2.0174,17.1416,0.15857916,40465339.19,58955.37,884703751.49
520,1.4237,2.0171,17.1391,0.15857401,40404592.41,58936.86,884760688.35
521,1.4264,2.0168,17.1367,0.15856891,40343963.22,58918.36,884817606.72
522,1.4292,2.0165,17.1343,0.15856388,40283451.41,58899.87,884874506.59
523,1.4319,2.0162,17.1319,0.15855891,40223056.75,58881.39,884931387.97
524,1.4346,2.0159,17.1295,0.15855401,40162779.00,58862.91,884988250.88
525,1.4374,2.0157,17.1271,0.15854917,40102617.96,58844.43,885045095.31
526,1.4401,2.0154,17.1247,0.15854438,40042573.39,58825.97,885101921.28
527,1.4428,2.0151,17.1223,0.15853966,39982645.07,58807.51,885158728.78
528,1.4456,2.0148,17.1199,0.15853501,39922832.77,58789.05,885215517.83
529,1.4483,2.0145,17.1175,0.15853041,39863136.28,58770.60,885272288.44
530,1.4511,2.0142,17.1151,0.15852588,39803555.38,58752.16,885329040.60
531,1.4538,2.0140,17.1127,0.15852141,39744089.83,58733.73,885385774.32
532,1.4565,2.0137,17.1103,0.15851700,39684739.42,58715.30,885442489.62
533,1.4593,2.0134,17.1079,0.15851265,39625503.93,58696.87,885499186.50
534,1.4620,2.0131,17.1055,0.15850836,39566383.13,58678.46,885555864.95
535,1.4648,2.0128,17.1031,0.15850413,39507376.81,58660.05,885612525.00
536,1.4675,2.0126,17.1007,0.15849997,39448484.74,58641.65,885669166.65
537,1.4702,2.0123,17.0982,0.15849587,39389706.71,58623.25,885725789.90
538,1.4730,2.0120,17.0958,0.15849182,39331042.50,58604.86,885782394.75
539,1.4757,2.0117,17.0934,0.15848784,39272491.89,58586.47,885838981.23
540,1.4784,2.0114,17.0910,0.15848392,39214054.66,58568.09,885895549.32
541,1.4812,2.0111,17.0886,0.15848006,39155730.59,58549.72,885952099.04
542,1.4839,2.0109,17.0862,0.15847626,39097519.46,58531.36,886008630.40
543,1.4867,2.0106,17.0838,0.15847252,39039421.07,58513.00,886065143.40
544,1.4894,2.0103,17.0814,0.15846884,38981435.18,58494.64,886121638.04
545,1.4921,2.0100,17.0790,0.15846522,38923561.60,58476.30,886178114.34
546,1.4949,2.0097,17.0766,0.15846166,38865800.09,58457.96,886234572.29
547,1.4976,2.0094,17.0742,0.15845816,38808150.44,58439.62,886291011.92
548,1.5003,2.0092,17.0718,0.15845472,38750612.45,58421.30,886347433.21
549,1.5031,2.0089,17.0694,0.15845134,38693185.89,58402.97,886403836.19
550,1.5058,2.0086,17.0670,0.15844802,38635870.56,58384.66,886460220.84
551,1.5086,2.0083,17.0646,0.15844476,38578666.23,58366.35,886516587.19
552,1.5113,2.0080,17.0622,0.15844156,38521572.70,58348.05,886572935.24
553,1.5140,2.0077,17.0598,0.15843842,38464589.74,58329.75,886629264.99
554,1.5168,2.0075,17.0574,0.15843534,38407717.16,58311.46,886685576.45
555,1.5195,2.0072,17.0551,0.15843232,38350954.73,58293.18,886741869.63
556,1.5222,2.0069,17.0527,0.15842935,38294302.25,58274.90,886798144.52
557,1.5250,2.0066,17.0503,0.15842645,38237759.51,58256.63,886854401.15
558,1.5277,2.0063,17.0479,0.15842360,38181326.28,58238.36,886910639.51
559,1.5305,2.0061,17.0455,0.15842082,38125002.38,58220.10,886966859.62
560,1.5332,2.0058,17.0431,0.15841809,38068787.57,58201.85,887023061.47
561,1.5359,2.0055,17.0407,0.15841542,38012681.66,58183.60,887079245.07
562,1.5387,2.0052,17.0383,0.15841281,37956684.43,58165.36,887135410.44
563,1.5414,2.0049,17.0359,0.15841025,37900795.68,58147.13,887191557.57
564,1.5441,2.0046,17.0335,0.15840776,37845015.19,58128.90,887247686.47
565,1.5469,2.0044,17.0311,0.15840532,37789342.77,58110.68,887303797.16
566,1.5496,2.0041,17.0287,0.15840295,37733778.19,58092.47,887359889.62
567,1.5524,2.0038,17.0263,0.15840063,37678321.26,58074.26,887415963.88
568,1.5551,2.0035,17.0239,0.15839836,37622971.77,58056.06,887472019.94
569,1.5578,2.0032,17.0215,0.15839616,37567729.51,58037.86,887528057.80
570,1.5606,2.0030,17.0191,0.15839401,37512594.27,58019.67,887584077.47
571,1.5633,2.0027,17.0167,0.15839192,37457565.86,58001.49,887640078.95
572,1.5661,2.0024,17.0144,0.15838989,37402644.06,57983.31,887696062.26
573,1.5688,2.0021,17.0120,0.15838792,37347828.67,57965.14,887752027.40
574,1.5715,2.0018,17.0096,0.15838600,37293119.48,57946.97,887807974.37
575,1.5743,2.0016,17.0072,0.15838414,37238516.30,57928.81,887863903.19
576,1.5770,2.0013,17.0048,0.15838234,37184018.91,57910.66,887919813.85
577,1.5797,2.0010,17.0024,0.15838059,37129627.12,57892.51,887975706.36
578,1.5825,2.0007,17.0000,0.15837890,37075340.71,57874.37,888031580.74
579,1.5852,2.0004,16.9976,0.15837727,37021159.50,57856.24,888087436.98
580,1.5880,2.0001,16.9952,0.15837569,36967083.28,57838.11,888143275.09
581,1.5907,1.9999,16.9928,0.15837418,36913111.84,57819.99,888199095.08
582,1.5934,1.9996,16.9905,0.15837271,36859244.98,57801.88,888254896.96
583,1.5962,1.9993,16.9881,0.15837131,36805482.51,57783.77,888310680.72
584,1.5989,1.9990,16.9857,0.15836996,36751824.22,57765.66,888366446.39
585,1.6016,1.9987,16.9833,0.15836866,36698269.91,57747.57,888422193.96
586,1.6044,1.9985,16.9809,0.15836743,36644819.38,57729.48,888477923.43
587,1.6071,1.9982,16.9785,0.15836625,36591472.44,57711.39,888533634.83
588,1.6099,1.9979,16.9761,0.15836512,36538228.88,57693.31,888589328.14
589,1.6126,1.9976,16.9738,0.15836405,36485088.51,57675.24,888645003.38
590,1.6153,1.9973,16.9714,0.15836304,36432051.12,57657.18,888700660.56
591,1.6181,1.9971,16.9690,0.15836208,36379116.53,57639.12,888756299.68
592,1.6208,1.9968,16.9666,0.15836118,36326284.52,57621.06,888811920.74
593,1.6235,1.9965,16.9642,0.15836033,36273554.92,57603.02,888867523.76
594,1.6263,1.9962,16.9618,0.15835954,36220927.50,57584.98,888923108.73
595,1.6290,1.9959,16.9595,0.15835880,36168402.09,57566.94,888978675.68
596,1.6318,1.9957,16.9571,0.15835812,36115978.49,57548.91,889034224.59
597,1.6345,1.9954,16.9547,0.15835749,36063656.50,57530.89,889089755.48
598,1.6372,1.9951,16.9523,0.15835692,36011435.92,57512.87,889145268.35
599,1.6400,1.9948,16.9499,0.15835641,35959316.56,57494.86,889200763.21
600,1.6427,1.9945,16.9475,0.15835595,35907298.23,57476.86,889256240.07
601,1.6454,1.9943,16.9452,0.15835554,35855380.73,57458.86,889311698.94
602,1.6482,1.9940,16.9428,0.15835519,35803563.87,57440.87,889367139.81
603,1.6509,1.9937,16.9404,0.15835489,35751847.45,57422.88,889422562.69
604,1.6537,1.9934,16.9380,0.15835465,35700231.28,57404.91,889477967.60
605,1.6564,1.9931,16.9356,0.15835446,35648715.17,57386.93,889533354.53
606,1.6591,1.9929,16.9333,0.15835432,35597298.93,57368.97,889588723.50
607,1.6619,1.9926,16.9309,0.15835424,35545982.37,57351.00,889644074.50
608,1.6646,1.9923,16.9285,0.15835421,35494765.28,57333.05,889699407.55
609,1.6674,1.9920,16.9261,0.15835424,35443647.49,57315.10,889754722.65
610,1.6701,1.9917,16.9237,0.15835432,35392628.80,57297.16,889810019.81
611,1.6728,1.9915,16.9214,0.15835446,35341709.02,57279.22,889865299.03
612,1.6756,1.9912,16.9190,0.15835465,35290887.97,57261.29,889920560.32
613,1.6783,1.9909,16.9166,0.15835489,35240165.44,57243.37,889975803.69
614,1.6810,1.9906,16.9142,0.15835519,35189541.26,57225.45,890031029.14
615,1.6838,1.9903,16.9119,0.15835554,35139015.22,57207.54,890086236.68
616,1.6865,1.9901,16.9095,0.15835594,35088587.16,57189.63,890141426.32
617,1.6893,1.9898,16.9071,0.15835639,35038256.87,57171.73,890196598.05
618,1.6920,1.9895,16.9047,0.15835690,34988024.16,57153.84,890251751.89
619,1.6947,1.9892,16.9023,0.15835746,34937888.86,57135.95,890306887.84
620,1.6975,1.9889,16.9000,0.15835808,34887850.77,57118.07,890362005.91
621,1.7002,1.9887,16.8976,0.15835875,34837909.71,57100.20,890417106.11
622,1.7029,1.9884,16.8952,0.15835947,34788065.49,57082.33,890472188.44
623,1.7057,1.9881,16.8928,0.15836024,34738317.92,57064.47,890527252.90
624,1.7084,1.9878,16.8905,0.15836107,34688666.83,57046.61,890582299.51
625,1.7112,1.9875,16.8881,0.15836195,34639112.01,57028.76,890637328.27
626,1.7139,1.9873,16.8857,0.15836288,34589653.29,57010.91,890692339.18
627,1.7166,1.9870,16.8834,0.15836386,34540290.49,56993.07,890747332.26
628,1.7194,1.9867,16.8810,0.15836489,34491023.42,56975.24,890802307.50
629,1.7221,1.9864,16.8786,0.15836598,34441851.89,56957.42,890857264.92
630,1.7248,1.9861,16.8762,0.15836712,34392775.72,56939.60,890912204.51
631,1.7276,1.9859,16.8739,0.15836831,34343794.74,56921.78,890967126.30
632,1.7303,1.9856,16.8715,0.15836956,34294908.74,56903.97,891022030.27
633,1.7331,1.9853,16.8691,0.15837085,34246117.56,56886.17,891076916.44
634,1.7358,1.9850,16.8668,0.15837220,34197421.02,56868.38,891131784.82
635,1.7385,1.9847,16.8644,0.15837360,34148818.92,56850.59,891186635.41
