day,year,rbp_eib,qap_eib,baseline_eib,cumsum,theta,simple_minted,baseline_minted,total_minted,daily_issuance,reward_per_win,reward_32gib_day,reward_tib_day,storage_pledge,consensus_pledge,total_pledge,circulating,roi_pct
2596,7.1075,0.4438,0.4438,15801.97,42653055.35,3800004.17,253247303.21,262841663.14,516088966.35,26620.13,1.84862023,0.00178754,0.05720137,0.03575086,5.81179542,5.84754627,961621621.51,11.1654
2597,7.1102,0.4435,0.4435,15832.00,42654332.76,3800045.89,253271589.42,262843987.88,516115577.30,26610.95,1.84798249,0.00178802,0.05721660,0.03576038,5.81549749,5.85125787,961646232.46,11.1613
2598,7.1129,0.4433,0.4433,15862.10,42655609.39,3800087.58,253295867.94,262846311.12,516142179.06,26601.77,1.84734499,0.00178850,0.05723184,0.03576990,5.81920187,5.85497177,961670834.23,11.1571
2599,7.1157,0.4430,0.4430,15892.25,42656885.24,3800129.24,253320138.79,262848632.87,516168771.65,26592.59,1.84670773,0.00178897,0.05724709,0.03577943,5.82290855,5.85868798,961695426.82,11.1530
2600,7.1184,0.4427,0.4427,15922.46,42658160.31,3800170.87,253344401.95,262850953.12,516195355.07,26583.42,1.84607071,0.00178945,0.05726234,0.03578896,5.82661754,5.86240650,961720010.24,11.1489
2601,7.1211,0.4425,0.4425,15952.72,42659434.60,3800212.48,253368657.44,262853271.88,516221929.32,26574.25,1.84543392,0.00178992,0.05727759,0.03579850,5.83032883,5.86612732,961744584.48,11.1448
2602,7.1239,0.4422,0.4422,15983.05,42660708.11,3800254.06,253392905.25,262855589.15,516248494.40,26565.08,1.84479738,0.00179040,0.05729285,0.03580803,5.83404243,5.86985046,961769149.57,11.1407
2603,7.1266,0.4419,0.4419,16013.43,42661980.85,3800295.62,253417145.39,262857904.93,516275050.32,26555.92,1.84416107,0.00179088,0.05730811,0.03581757,5.83775833,5.87357590,961793705.49,11.1366
2604,7.1294,0.4417,0.4417,16043.87,42663252.80,3800337.15,253441377.86,262860219.22,516301597.08,26546.76,1.84352500,0.00179136,0.05732338,0.03582711,5.84147655,5.87730366,961818252.25,11.1325
2605,7.1321,0.4414,0.4414,16074.36,42664523.98,3800378.65,253465602.67,262862532.02,516328134.69,26537.60,1.84288917,0.00179183,0.05733865,0.03583666,5.84519707,5.88103373,961842789.85,11.1284
2606,7.1348,0.4411,0.4411,16104.92,42665794.39,3800420.12,253489819.80,262864843.33,516354663.14,26528.45,1.84225358,0.00179231,0.05735393,0.03584621,5.84891991,5.88476612,961867318.30,11.1243
2607,7.1376,0.4408,0.4408,16135.53,42667064.01,3800461.57,253514029.28,262867153.16,516381182.44,26519.30,1.84161823,0.00179279,0.05736921,0.03585576,5.85264507,5.88850082,961891837.60,11.1202
2608,7.1403,0.4406,0.4406,16166.20,42668332.86,3800502.99,253538231.09,262869461.51,516407692.60,26510.16,1.84098311,0.00179327,0.05738450,0.03586531,5.85637253,5.89223785,961916347.76,11.1162
2609,7.1431,0.4403,0.4403,16196.93,42669600.94,3800544.39,253562425.25,262871768.36,516434193.61,26501.01,1.84034823,0.00179374,0.05739979,0.03587487,5.86010232,5.89597719,961940848.77,11.1121
2610,7.1458,0.4400,0.4400,16227.72,42670868.24,3800585.76,253586611.75,262874073.74,516460685.49,26491.88,1.83971359,0.00179422,0.05741509,0.03588443,5.86383442,5.89971885,961965340.65,11.1080
2611,7.1485,0.4398,0.4398,16258.57,42672134.76,3800627.10,253610790.60,262876377.63,516487168.23,26482.74,1.83907919,0.00179470,0.05743039,0.03589399,5.86756885,5.90346284,961989823.39,11.1039
2612,7.1513,0.4395,0.4395,16289.47,42673400.51,3800668.42,253634961.79,262878680.04,516513641.84,26473.61,1.83844503,0.00179518,0.05744569,0.03590356,5.87130559,5.90720915,962014297.00,11.0998
2613,7.1540,0.4392,0.4392,16320.43,42674665.49,3800709.71,253659125.34,262880980.98,516540106.32,26464.48,1.83781110,0.00179566,0.05746100,0.03591313,5.87504466,5.91095778,962038761.48,11.0957
2614,7.1567,0.4390,0.4390,16351.46,42675929.69,3800750.97,253683281.24,262883280.43,516566561.67,26455.35,1.83717741,0.00179613,0.05747632,0.03592270,5.87878605,5.91470875,962063216.83,11.0916
2615,7.1595,0.4387,0.4387,16382.54,42677193.13,3800792.21,253707429.50,262885578.40,516593007.90,26446.23,1.83654396,0.00179661,0.05749164,0.03593227,5.88252976,5.91846204,962087663.07,11.0876
2616,7.1622,0.4384,0.4384,16413.68,42678455.78,3800833.42,253731570.12,262887874.90,516619445.02,26437.11,1.83591074,0.00179709,0.05750696,0.03594185,5.88627581,5.92221766,962112100.18,11.0835
2617,7.1650,0.4382,0.4382,16444.88,42679717.67,3800874.61,253755703.10,262890169.92,516645873.02,26428.00,1.83527777,0.00179757,0.05752229,0.03595143,5.89002418,5.92597561,962136528.18,11.0794
2618,7.1677,0.4379,0.4379,16476.14,42680978.79,3800915.77,253779828.44,262892463.47,516672291.91,26418.89,1.83464502,0.00179805,0.05753762,0.03596101,5.89377488,5.92973589,962160947.07,11.0753
2619,7.1704,0.4376,0.4376,16507.46,42682239.13,3800956.90,253803946.15,262894755.54,516698701.69,26409.78,1.83401252,0.00179853,0.05755296,0.03597060,5.89752791,5.93349851,962185356.85,11.0713
2620,7.1732,0.4374,0.4374,16538.83,42683498.71,3800998.01,253828056.23,262897046.13,516725102.36,26400.68,1.83338025,0.00179901,0.05756830,0.03598019,5.90128327,5.93726346,962209757.53,11.0672
2621,7.1759,0.4371,0.4371,16570.27,42684757.52,3801039.09,253852158.68,262899335.26,516751493.94,26391.57,1.83274822,0.00179949,0.05758365,0.03598978,5.90504097,5.94103075,962234149.10,11.0631
2622,7.1786,0.4368,0.4368,16601.77,42686015.55,3801080.14,253876253.50,262901622.91,516777876.41,26382.48,1.83211643,0.00179997,0.05759900,0.03599938,5.90880100,5.94480038,962258531.58,11.0591
2623,7.1814,0.4366,0.4366,16633.33,42687272.82,3801121.17,253900340.70,262903909.10,516804249.80,26373.38,1.83148487,0.00180045,0.05761436,0.03600897,5.91256337,5.94857235,962282904.96,11.0550
2624,7.1841,0.4363,0.4363,16664.94,42688529.32,3801162.17,253924420.27,262906193.81,516830614.09,26364.29,1.83085355,0.00180093,0.05762972,0.03601858,5.91632808,5.95234666,962307269.25,11.0509
2625,7.1869,0.4360,0.4360,16696.62,42689785.05,3801203.15,253948492.23,262908477.06,516856969.29,26355.20,1.83022246,0.00180141,0.05764509,0.03602818,5.92009513,5.95612331,962331624.45,11.0469
2626,7.1896,0.4358,0.4358,16728.36,42691040.01,3801244.10,253972556.57,262910758.84,516883315.41,26346.12,1.82959161,0.00180189,0.05766046,0.03603779,5.92386452,5.95990231,962355970.57,11.0428
2627,7.1923,0.4355,0.4355,16760.16,42692294.21,3801285.02,253996613.30,262913039.15,516909652.45,26337.04,1.82896100,0.00180237,0.05767583,0.03604740,5.92763625,5.96368365,962380307.61,11.0387
2628,7.1951,0.4352,0.4352,16792.01,42693547.64,3801325.92,254020662.41,262915318.00,516935980.41,26327.96,1.82833063,0.00180285,0.05769121,0.03605701,5.93141033,5.96746734,962404635.57,11.0347
2629,7.1978,0.4350,0.4350,16823.93,42694800.30,3801366.79,254044703.92,262917595.38,516962299.30,26318.89,1.82770048,0.00180333,0.05770660,0.03606662,5.93518675,5.97125337,962428954.46,11.0306
2630,7.2005,0.4347,0.4347,16855.91,42696052.20,3801407.63,254068737.81,262919871.30,516988609.11,26309.82,1.82707058,0.00180381,0.05772199,0.03607624,5.93896552,5.97504176,962453264.28,11.0266
2631,7.2033,0.4344,0.4344,16887.95,42697303.34,3801448.45,254092764.11,262922145.76,517014909.86,26300.75,1.82644091,0.00180429,0.05773738,0.03608586,5.94274663,5.97883250,962477565.02,11.0225
2632,7.2060,0.4342,0.4342,16920.05,42698553.70,3801489.24,254116782.80,262924418.75,517041201.55,26291.69,1.82581147,0.00180477,0.05775278,0.03609549,5.94653010,5.98262559,962501856.71,11.0185
2633,7.2088,0.4339,0.4339,16952.22,42699803.31,3801530.01,254140793.88,262926690.29,517067484.17,26282.62,1.82518228,0.00180526,0.05776818,0.03610512,5.95031591,5.98642103,962526139.33,11.0144
2634,7.2115,0.4336,0.4336,16984.44,42701052.15,3801570.75,254164797.38,262928960.36,517093757.74,26273.57,1.82455331,0.00180574,0.05778359,0.03611475,5.95410408,5.99021883,962550412.90,11.0104
2635,7.2142,0.4334,0.4334,17016.72,42702300.23,3801611.46,254188793.27,262931228.98,517120022.25,26264.51,1.82392458,0.00180622,0.05779901,0.03612438,5.95789461,5.99401899,962574677.42,11.0063
2636,7.2170,0.4331,0.4331,17049.07,42703547.54,3801652.15,254212781.58,262933496.14,517146277.72,26255.46,1.82329609,0.00180670,0.05781442,0.03613401,5.96168749,5.99782150,962598932.88,11.0023
2637,7.2197,0.4328,0.4328,17081.48,42704794.09,3801692.82,254236762.29,262935761.84,517172524.13,26246.42,1.82266783,0.00180718,0.05782985,0.03614365,5.96548272,6.00162638,962623179.30,10.9982
2638,7.2225,0.4326,0.4326,17113.95,42706039.89,3801733.45,254260735.42,262938026.09,517198761.51,26237.37,1.82203981,0.00180766,0.05784527,0.03615330,5.96928032,6.00543361,962647416.67,10.9942
2639,7.2252,0.4323,0.4323,17146.48,42707284.91,3801774.06,254284700.96,262940288.88,517224989.84,26228.33,1.82141202,0.00180815,0.05786070,0.03616294,5.97308027,6.00924321,962671645.00,10.9902
2640,7.2279,0.4320,0.4320,17179.07,42708529.18,3801814.65,254308658.91,262942550.22,517251209.14,26219.30,1.82078447,0.00180863,0.05787614,0.03617259,5.97688259,6.01305518,962695864.30,10.9861
2641,7.2307,0.4318,0.4318,17211.73,42709772.69,3801855.21,254332609.29,262944810.11,517277419.40,26210.26,1.82015715,0.00180911,0.05789158,0.03618224,5.98068727,6.01686951,962720074.56,10.9821
2642,7.2334,0.4315,0.4315,17244.44,42711015.44,3801895.74,254356552.09,262947068.55,517303620.63,26201.23,1.81953006,0.00180959,0.05790703,0.03619189,5.98449431,6.02068620,962744275.80,10.9781
2643,7.2361,0.4312,0.4312,17277.22,42712257.43,3801936.25,254380487.31,262949325.53,517329812.84,26192.21,1.81890321,0.00181008,0.05792248,0.03620155,5.98830372,6.02450527,962768468.00,10.9740
2644,7.2389,0.4310,0.4310,17310.06,42713498.66,3801976.73,254404414.96,262951581.07,517355996.02,26183.18,1.81827660,0.00181056,0.05793793,0.03621121,5.99211549,6.02832670,962792651.18,10.9700
2645,7.2416,0.4307,0.4307,17342.97,42714739.13,3802017.19,254428335.03,262953835.15,517382170.18,26174.16,1.81765021,0.00181104,0.05795339,0.03622087,5.99592964,6.03215051,962816825.35,10.9660
2646,7.2444,0.4305,0.4305,17375.93,42715978.84,3802057.62,254452247.54,262956087.79,517408335.33,26165.15,1.81702407,0.00181153,0.05796886,0.03623054,5.99974615,6.03597669,962840990.49,10.9619
2647,7.2471,0.4302,0.4302,17408.96,42717217.79,3802098.02,254476152.48,262958338.98,517434491.46,26156.13,1.81639815,0.00181201,0.05798433,0.03624020,6.00356504,6.03980524,962865146.63,10.9579
2648,7.2498,0.4299,0.4299,17442.05,42718455.99,3802138.40,254500049.86,262960588.73,517460638.59,26147.12,1.81577247,0.00181249,0.05799980,0.03624988,6.00738629,6.04363617,962889293.75,10.9539
2649,7.2526,0.4297,0.4297,17475.21,42719693.43,3802178.75,254523939.67,262962837.03,517486776.71,26138.12,1.81514703,0.00181298,0.05801528,0.03625955,6.01120993,6.04746948,962913431.87,10.9499
2650,7.2553,0.4294,0.4294,17508.42,42720930.12,3802219.08,254547821.93,262965083.89,517512905.82,26129.11,1.81452181,0.00181346,0.05803076,0.03626923,6.01503594,6.05130516,962937560.98,10.9458
2651,7.2580,0.4291,0.4291,17541.71,42722166.05,3802259.38,254571696.63,262967329.30,517539025.93,26120.11,1.81389684,0.00181395,0.05804625,0.03627891,6.01886432,6.05514323,962961681.10,10.9418
2652,7.2608,0.4289,0.4289,17575.05,42723401.22,3802299.65,254595563.78,262969573.28,517565137.05,26111.12,1.81327209,0.00181443,0.05806174,0.03628859,6.02269509,6.05898368,962985792.21,10.9378
2653,7.2635,0.4286,0.4286,17608.46,42724635.64,3802339.90,254619423.37,262971815.81,517591239.18,26102.13,1.81264758,0.00181491,0.05807724,0.03629828,6.02652823,6.06282651,963009894.34,10.9338
2654,7.2663,0.4284,0.4284,17641.93,42725869.30,3802380.13,254643275.41,262974056.90,517617332.31,26093.14,1.81202330,0.00181540,0.05809274,0.03630797,6.03036376,6.06667172,963033987.48,10.9298
2655,7.2690,0.4281,0.4281,17675.46,42727102.21,3802420.33,254667119.91,262976296.55,517643416.46,26084.15,1.81139925,0.00181588,0.05810825,0.03631766,6.03420167,6.07051932,963058071.62,10.9258
2656,7.2717,0.4278,0.4278,17709.06,42728334.37,3802460.50,254690956.86,262978534.77,517669491.63,26075.17,1.81077544,0.00181637,0.05812376,0.03632735,6.03804196,6.07436931,963082146.79,10.9218
2657,7.2745,0.4276,0.4276,17742.72,42729565.77,3802500.65,254714786.27,262980771.55,517695557.82,26066.19,1.81015186,0.00181685,0.05813928,0.03633705,6.04188464,6.07822169,963106212.98,10.9178
2658,7.2772,0.4273,0.4273,17776.45,42730796.42,3802540.77,254738608.14,262983006.89,517721615.03,26057.21,1.80952852,0.00181734,0.05815480,0.03634675,6.04572971,6.08207646,963130270.19,10.9137
2659,7.2799,0.4270,0.4270,17810.24,42732026.32,3802580.86,254762422.47,262985240.80,517747663.26,26048.24,1.80890540,0.00181782,0.05817033,0.03635645,6.04957717,6.08593362,963154318.43,10.9097
2660,7.2827,0.4268,0.4268,17844.09,42733255.47,3802620.93,254786229.26,262987473.27,517773702.53,26039.27,1.80828252,0.00181831,0.05818586,0.03636616,6.05342701,6.08979317,963178357.69,10.9057
2661,7.2854,0.4265,0.4265,17878.01,42734483.87,3802660.98,254810028.52,262989704.31,517799732.83,26030.30,1.80765987,0.00181879,0.05820139,0.03637587,6.05727925,6.09365512,963202388.00,10.9017
2662,7.2882,0.4263,0.4263,17911.99,42735711.51,3802701.00,254833820.26,262991933.92,517825754.17,26021.34,1.80703746,0.00181928,0.05821693,0.03638558,6.06113388,6.09751947,963226409.34,10.8977
2663,7.2909,0.4260,0.4260,17946.04,42736938.41,3802740.99,254857604.46,262994162.09,517851766.55,26012.38,1.80641527,0.00181976,0.05823248,0.03639530,6.06499091,6.10138621,963250421.72,10.8937
2664,7.2936,0.4257,0.4257,17980.15,42738164.55,3802780.96,254881381.14,262996388.84,517877769.98,26003.42,1.80579332,0.00182025,0.05824803,0.03640502,6.06885034,6.10525535,963274425.14,10.8897
2665,7.2964,0.4255,0.4255,18014.33,42739389.95,3802820.90,254905150.29,262998614.16,517903764.45,25994.47,1.80517160,0.00182074,0.05826358,0.03641474,6.07271216,6.10912690,963298419.61,10.8857
2666,7.2991,0.4252,0.4252,18048.57,42740614.59,3802860.82,254928911.92,263000838.05,517929749.97,25985.52,1.80455011,0.00182122,0.05827914,0.03642446,6.07657638,6.11300084,963322405.13,10.8818
2667,7.3018,0.4250,0.4250,18082.88,42741838.49,3802900.71,254952666.04,263003060.51,517955726.55,25976.58,1.80392886,0.00182171,0.05829471,0.03643419,6.08044300,6.11687719,963346381.71,10.8778
2668,7.3046,0.4247,0.4247,18117.25,42743061.64,3802940.58,254976412.64,263005281.54,517981694.18,25967.63,1.80330784,0.00182220,0.05831027,0.03644392,6.08431202,6.12075594,963370349.34,10.8738
2669,7.3073,0.4244,0.4244,18151.69,42744284.05,3802980.42,255000151.72,263007501.15,518007652.87,25958.69,1.80268704,0.00182268,0.05832585,0.03645365,6.08818345,6.12463711,963394308.03,10.8698
2670,7.3101,0.4242,0.4242,18186.20,42745505.70,3803020.24,255023883.29,263009719.34,518033602.63,25949.76,1.80206648,0.00182317,0.05834143,0.03646339,6.09205728,6.12852067,963418257.79,10.8658
2671,7.3128,0.4239,0.4239,18220.76,42746726.61,3803060.03,255047607.36,263011936.10,518059543.45,25940.82,1.80144615,0.00182366,0.05835701,0.03647313,6.09593352,6.13240665,963442198.62,10.8618
2672,7.3155,0.4237,0.4237,18255.40,42747946.77,3803099.79,255071323.91,263014151.44,518085475.35,25931.90,1.80082606,0.00182414,0.05837260,0.03648287,6.09981217,6.13629504,963466130.51,10.8578
2673,7.3183,0.4234,0.4234,18290.10,42749166.19,3803139.53,255095032.97,263016365.35,518111398.32,25922.97,1.80020619,0.00182463,0.05838819,0.03649262,6.10369323,6.14018584,963490053.48,10.8538
2674,7.3210,0.4231,0.4231,18324.87,42750384.86,3803179.25,255118734.52,263018577.85,518137312.36,25914.05,1.79958656,0.00182512,0.05840379,0.03650237,6.10757669,6.14407906,963513967.53,10.8499
2675,7.3238,0.4229,0.4229,18359.70,42751602.79,3803218.94,255142428.57,263020788.93,518163217.49,25905.13,1.79896715,0.00182561,0.05841939,0.03651212,6.11146258,6.14797469,963537872.65,10.8459
2676,7.3265,0.4226,0.4226,18394.60,42752819.97,3803258.60,255166115.12,263022998.58,518189113.70,25896.21,1.79834798,0.00182609,0.05843499,0.03652187,6.11535087,6.15187274,963561768.87,10.8419
2677,7.3292,0.4224,0.4224,18429.56,42754036.41,3803298.24,255189794.18,263025206.82,518215001.00,25887.30,1.79772904,0.00182658,0.05845060,0.03653163,6.11924158,6.15577321,963585656.16,10.8379
2678,7.3320,0.4221,0.4221,18464.59,42755252.11,3803337.85,255213465.74,263027413.65,518240879.39,25878.39,1.79711033,0.00182707,0.05846622,0.03654139,6.12313471,6.15967610,963609534.55,10.8340
2679,7.3347,0.4219,0.4219,18499.69,42756467.06,3803377.44,255237129.82,263029619.05,518266748.87,25869.48,1.79649185,0.00182756,0.05848184,0.03655115,6.12703025,6.16358140,963633404.03,10.8300
2680,7.3374,0.4216,0.4216,18534.86,42757681.27,3803417.00,255260786.41,263031823.05,518292609.45,25860.58,1.79587360,0.00182805,0.05849747,0.03656092,6.13092822,6.16748914,963657264.61,10.8260
2681,7.3402,0.4213,0.4213,18570.09,42758894.74,3803456.54,255284435.51,263034025.62,518318461.13,25851.68,1.79525558,0.00182853,0.05851310,0.03657069,6.13482861,6.17139929,963681116.30,10.8221
2682,7.3429,0.4211,0.4211,18605.39,42760107.46,3803496.05,255308077.13,263036226.79,518344303.92,25842.78,1.79463779,0.00182902,0.05852873,0.03658046,6.13873142,6.17531187,963704959.08,10.8181
2683,7.3457,0.4208,0.4208,18640.75,42761319.45,3803535.54,255331711.27,263038426.54,518370137.81,25833.89,1.79402024,0.00182951,0.05854437,0.03659023,6.14263665,6.17922688,963728792.97,10.8141
2684,7.3484,0.4206,0.4206,18676.19,42762530.69,3803575.00,255355337.93,263040624.88,518395962.81,25825.00,1.79340291,0.00183000,0.05856002,0.03660001,6.14654431,6.18314432,963752617.97,10.8102
2685,7.3511,0.4203,0.4203,18711.69,42763741.20,3803614.44,255378957.11,263042821.82,518421778.93,25816.12,1.79278581,0.00183049,0.05857567,0.03660979,6.15045440,6.18706419,963776434.09,10.8062
2686,7.3539,0.4201,0.4201,18747.26,42764950.96,3803653.85,255402568.82,263045017.34,518447586.16,25807.23,1.79216894,0.00183098,0.05859132,0.03661958,6.15436692,6.19098649,963800241.32,10.8022
2687,7.3566,0.4198,0.4198,18782.89,42766159.99,3803693.24,255426173.06,263047211.45,518473384.51,25798.35,1.79155231,0.00183147,0.05860698,0.03662936,6.15828186,6.19491123,963824039.67,10.7983
2688,7.3593,0.4195,0.4195,18818.59,42767368.27,3803732.60,255449769.83,263049404.16,518499173.99,25789.48,1.79093590,0.00183196,0.05862264,0.03663915,6.16219924,6.19883839,963847829.15,10.7943
2689,7.3621,0.4193,0.4193,18854.37,42768575.82,3803771.93,255473359.13,263051595.46,518524954.59,25780.60,1.79031972,0.00183245,0.05863831,0.03664894,6.16611905,6.20276800,963871609.76,10.7904
2690,7.3648,0.4190,0.4190,18890.20,42769782.63,3803811.24,255496940.97,263053785.35,518550726.33,25771.73,1.78970377,0.00183294,0.05865398,0.03665874,6.17004130,6.20670004,963895381.49,10.7864
2691,7.3676,0.4188,0.4188,18926.11,42770988.70,3803850.53,255520515.35,263055973.84,518576489.19,25762.87,1.78908805,0.00183343,0.05866966,0.03666854,6.17396599,6.21063452,963919144.36,10.7825
2692,7.3703,0.4185,0.4185,18962.09,42772194.04,3803889.79,255544082.27,263058160.93,518602243.20,25754.00,1.78847257,0.00183392,0.05868534,0.03667834,6.17789311,6.21457145,963942898.36,10.7785
2693,7.3730,0.4183,0.4183,18998.13,42773398.63,3803929.03,255567641.73,263060346.62,518627988.35,25745.15,1.78785731,0.00183441,0.05870103,0.03668815,6.18182267,6.21851081,963966643.51,10.7746
2694,7.3758,0.4180,0.4180,19034.24,42774602.50,3803968.24,255591193.74,263062530.90,518653724.63,25736.29,1.78724227,0.00183490,0.05871672,0.03669795,6.18575467,6.22245262,963990379.80,10.7706
2695,7.3785,0.4178,0.4178,19070.42,42775805.62,3804007.43,255614738.29,263064713.78,518679452.07,25727.44,1.78662747,0.00183539,0.05873242,0.03670776,6.18968911,6.22639688,964014107.23,10.7667
2696,7.3812,0.4175,0.4175,19106.67,42777008.01,3804046.59,255638275.39,263066895.26,518705170.66,25718.59,1.78601290,0.00183588,0.05874812,0.03671758,6.19362600,6.23034358,964037825.82,10.7627
2697,7.3840,0.4172,0.4172,19142.99,42778209.67,3804085.72,255661805.05,263069075.34,518730880.39,25709.74,1.78539856,0.00183637,0.05876383,0.03672739,6.19756534,6.23429273,964061535.56,10.7588
2698,7.3867,0.4170,0.4170,19179.38,42779410.59,3804124.84,255685327.26,263071254.03,518756581.29,25700.90,1.78478444,0.00183686,0.05877954,0.03673721,6.20150712,6.23824433,964085236.45,10.7548
2699,7.3895,0.4167,0.4167,19215.84,42780610.78,3804163.92,255708842.03,263073431.32,518782273.35,25692.06,1.78417056,0.00183735,0.05879526,0.03674704,6.20545134,6.24219838,964108928.51,10.7509
2700,7.3922,0.4165,0.4165,19252.36,42781810.23,3804202.98,255732349.36,263075607.21,518807956.57,25683.22,1.78355690,0.00183784,0.05881098,0.03675686,6.20939802,6.24615488,964132611.73,10.7470
2701,7.3949,0.4162,0.4162,19288.96,42783008.95,3804242.02,255755849.25,263077781.70,518833630.95,25674.39,1.78294347,0.00183833,0.05882670,0.03676669,6.21334715,6.25011384,964156286.11,10.7430
2702,7.3977,0.4160,0.4160,19325.62,42784206.94,3804281.03,255779341.70,263079954.81,518859296.51,25665.56,1.78233027,0.00183883,0.05884243,0.03677652,6.21729874,6.25407526,964179951.67,10.7391
2703,7.4004,0.4157,0.4157,19362.36,42785404.20,3804320.02,255802826.72,263082126.52,518884953.24,25656.73,1.78171730,0.00183932,0.05885817,0.03678636,6.22125277,6.25803913,964203608.40,10.7352
2704,7.4031,0.4155,0.4155,19399.16,42786600.72,3804358.98,255826304.31,263084296.83,518910601.14,25647.91,1.78110456,0.00183981,0.05887391,0.03679619,6.22520927,6.26200546,964227256.31,10.7312
2705,7.4059,0.4152,0.4152,19436.04,42787796.52,3804397.92,255849774.47,263086465.76,518936240.23,25639.09,1.78049204,0.00184030,0.05888965,0.03680603,6.22916822,6.26597425,964250895.39,10.7273
2706,7.4086,0.4150,0.4150,19472.98,42788991.58,3804436.83,255873237.20,263088633.29,518961870.50,25630.27,1.77987975,0.00184079,0.05890540,0.03681588,6.23312963,6.26994550,964274525.66,10.7234
2707,7.4114,0.4147,0.4147,19510.00,42790185.91,3804475.72,255896692.51,263090799.44,518987491.95,25621.45,1.77926769,0.00184129,0.05892116,0.03682572,6.23709349,6.27391922,964298147.11,10.7195
2708,7.4141,0.4144,0.4144,19547.08,42791379.51,3804514.58,255920140.40,263092964.19,519013104.60,25612.64,1.77865586,0.00184178,0.05893692,0.03683557,6.24105983,6.27789540,964321759.76,10.7155
2709,7.4168,0.4142,0.4142,19584.24,42792572.38,3804553.42,255943580.87,263095127.56,519038708.43,25603.84,1.77804426,0.00184227,0.05895268,0.03684543,6.24502862,6.28187405,964345363.60,10.7116
2710,7.4196,0.4139,0.4139,19621.47,42793764.53,3804592.23,255967013.92,263097289.55,519064303.47,25595.03,1.77743288,0.00184276,0.05896845,0.03685528,6.24899988,6.28585516,964368958.63,10.7077
2711,7.4223,0.4137,0.4137,19658.76,42794955.94,3804631.02,255990439.56,263099450.14,519089889.70,25586.23,1.77682173,0.00184326,0.05898422,0.03686514,6.25297361,6.28983875,964392544.86,10.7038
2712,7.4251,0.4134,0.4134,19696.13,42796146.63,3804669.79,256013857.78,263101609.35,519115467.13,25577.44,1.77621081,0.00184375,0.05900000,0.03687500,6.25694980,6.29382480,964416122.30,10.6998
2713,7.4278,0.4132,0.4132,19733.57,42797336.59,3804708.53,256037268.60,263103767.18,519141035.78,25568.64,1.77560012,0.00184424,0.05901579,0.03688487,6.26092847,6.29781333,964439690.94,10.6959
2714,7.4305,0.4129,0.4129,19771.08,42798525.82,3804747.24,256060672.00,263105923.63,519166595.63,25559.85,1.77498965,0.00184474,0.05903157,0.03689473,6.26490960,6.30180433,964463250.79,10.6920
2715,7.4333,0.4127,0.4127,19808.66,42799714.33,3804785.93,256084068.00,263108078.69,519192146.69,25551.06,1.77437941,0.00184523,0.05904737,0.03690460,6.26889321,6.30579781,964486801.85,10.6881
2716,7.4360,0.4124,0.4124,19846.32,42800902.10,3804824.60,256107456.60,263110232.37,519217688.97,25542.28,1.77376940,0.00184572,0.05906316,0.03691448,6.27287929,6.30979377,964510344.13,10.6842
2717,7.4387,0.4122,0.4122,19884.04,42802089.16,3804863.24,256130837.80,263112384.67,519243222.47,25533.50,1.77315962,0.00184622,0.05907897,0.03692435,6.27686785,6.31379220,964533877.63,10.6803
2718,7.4415,0.4119,0.4119,19921.84,42803275.48,3804901.86,256154211.60,263114535.59,519268747.19,25524.72,1.77255006,0.00184671,0.05909477,0.03693423,6.28085888,6.31779311,964557402.35,10.6764
2719,7.4442,0.4117,0.4117,19959.70,42804461.09,3804940.45,256177578.00,263116685.14,519294263.14,25515.95,1.77194073,0.00184721,0.05911058,0.03694412,6.28485239,6.32179651,964580918.30,10.6725
2720,7.4470,0.4114,0.4114,19997.64,42805645.96,3804979.01,256200937.01,263118833.30,519319770.31,25507.18,1.77133162,0.00184770,0.05912640,0.03695400,6.28884839,6.32580239,964604425.47,10.6686
2721,7.4497,0.4112,0.4112,20035.66,42806830.12,3805017.56,256224288.63,263120980.09,519345268.72,25498.41,1.77072274,0.00184819,0.05914222,0.03696389,6.29284686,6.32981075,964627923.88,10.6647
2722,7.4524,0.4109,0.4109,20073.74,42808013.55,3805056.07,256247632.86,263123125.50,519370758.36,25489.64,1.77011409,0.00184869,0.05915805,0.03697378,6.29684782,6.33382160,964651413.52,10.6608
2723,7.4552,0.4107,0.4107,20111.90,42809196.25,3805094.57,256270969.70,263125269.54,519396239.24,25480.88,1.76950566,0.00184918,0.05917388,0.03698368,6.30085126,6.33783494,964674894.41,10.6569
2724,7.4579,0.4104,0.4104,20150.13,42810378.24,3805133.04,256294299.16,263127412.21,519421711.37,25472.12,1.76889747,0.00184968,0.05918972,0.03699357,6.30485719,6.34185076,964698366.53,10.6530
2725,7.4606,0.4102,0.4102,20188.43,42811559.50,3805171.48,256317621.23,263129553.50,519447174.74,25463.37,1.76828949,0.00185017,0.05920556,0.03700347,6.30886561,6.34586908,964721829.90,10.6491
2726,7.4634,0.4099,0.4099,20226.80,42812740.04,3805209.90,256340935.93,263131693.42,519472629.35,25454.62,1.76768175,0.00185067,0.05922140,0.03701338,6.31287651,6.34988989,964745284.52,10.6452
2727,7.4661,0.4097,0.4097,20265.25,42813919.86,3805248.30,256364243.25,263133831.97,519498075.22,25445.87,1.76707422,0.00185116,0.05923725,0.03702328,6.31688991,6.35391319,964768730.38,10.6413
