day,year,rbp_eib,qap_eib,per_sector_pledge,network_pledge_fil,daily_issuance,circ_supply
2860,7.8303,3.1805,3.1805,0.84042368,94200958.02,34691.39,988553770.60
2861,7.8330,3.1809,3.1809,0.84033707,94204596.05,34683.77,988586454.38
2862,7.8357,3.1813,3.1813,0.84025046,94208232.79,34676.16,988619130.53
2863,7.8385,3.1817,3.1817,0.84016386,94211868.25,34668.55,988651799.08
2864,7.8412,3.1822,3.1822,0.84007725,94215502.42,34660.94,988684460.01
2865,7.8439,3.1826,3.1826,0.83999065,94219135.31,34653.33,988717113.34
2866,7.8467,3.1830,3.1830,0.83990406,94222766.91,34645.72,988749759.07
2867,7.8494,3.1834,3.1834,0.83981746,94226397.24,34638.12,988782397.19
2868,7.8522,3.1839,3.1839,0.83973087,94230026.28,34630.52,988815027.71
2869,7.8549,3.1843,3.1843,0.83964428,94233654.05,34622.92,988847650.63
2870,7.8576,3.1847,3.1847,0.83955770,94237280.54,34615.33,988880265.96
2871,7.8604,3.1851,3.1851,0.83947112,94240905.75,34607.73,988912873.69
2872,7.8631,3.1856,3.1856,0.83938454,94244529.69,34600.14,988945473.84
2873,7.8658,3.1860,3.1860,0.83929796,94248152.36,34592.55,988978066.39
2874,7.8686,3.1864,3.1864,0.83921138,94251773.75,34584.97,989010651.36
2875,7.8713,3.1869,3.1869,0.83912481,94255393.87,34577.38,989043228.74
2876,7.8741,3.1873,3.1873,0.83903825,94259012.73,34569.80,989075798.54
2877,7.8768,3.1877,3.1877,0.83895168,94262630.31,34562.22,989108360.76
2878,7.8795,3.1881,3.1881,0.83886512,94266246.63,34554.64,989140915.41
2879,7.8823,3.1886,3.1886,0.83877856,94269861.68,34547.07,989173462.48
2880,7.8850,3.1890,3.1890,0.83869200,94273475.47,34539.50,989206001.97
2881,7.8877,3.1894,3.1894,0.83860545,94277087.99,34531.93,989238533.90
2882,7.8905,3.1898,3.1898,0.83851890,94280699.25,34524.36,989271058.26
2883,7.8932,3.1903,3.1903,0.83843235,94284309.25,34516.79,989303575.05
2884,7.8960,3.1907,3.1907,0.83834580,94287917.99,34509.23,989336084.28
2885,7.8987,3.1911,3.1911,0.83825926,94291525.47,34501.67,989368585.94
2886,7.9014,3.1915,3.1915,0.83817272,94295131.69,34494.11,989401080.05
2887,7.9042,3.1920,3.1920,0.83808619,94298736.66,34486.55,989433566.60
2888,7.9069,3.1924,3.1924,0.83799965,94302340.37,34479.00,989466045.60
2889,7.9097,3.1928,3.1928,0.83791312,94305942.83,34471.44,989498517.04
2890,7.9124,3.1932,3.1932,0.83782659,94309544.04,34463.89,989530980.93
2891,7.9151,3.1937,3.1937,0.83774007,94313143.99,34456.35,989563437.28
2892,7.9179,3.1941,3.1941,0.83765355,94316742.70,34448.80,989595886.08
2893,7.9206,3.1945,3.1945,0.83756703,94320340.15,34441.26,989628327.34
2894,7.9233,3.1950,3.1950,0.83748051,94323936.36,34433.72,989660761.06
2895,7.9261,3.1954,3.1954,0.83739400,94327531.32,34426.18,989693187.24
2896,7.9288,3.1958,3.1958,0.83730749,94331125.04,34418.64,989725605.88
2897,7.9316,3.1962,3.1962,0.83722098,94334717.51,34411.11,989758016.99
2898,7.9343,3.1967,3.1967,0.83713448,94338308.74,34403.58,989790420.56
2899,7.9370,3.1971,3.1971,0.83704798,94341898.72,34396.05,989822816.61
2900,7.9398,3.1975,3.1975,0.83696148,94345487.47,34388.52,989855205.13
2901,7.9425,3.1979,3.1979,0.83687498,94349074.97,34381.00,989887586.13
2902,7.9452,3.1984,3.1984,0.83678849,94352661.24,34373.47,989919959.60
2903,7.9480,3.1988,3.1988,0.83670200,94356246.27,34365.95,989952325.55
2904,7.9507,3.1992,3.1992,0.83661552,94359830.07,34358.43,989984683.99
2905,7.9535,3.1997,3.1997,0.83652903,94363412.63,34350.92,990017034.91
2906,7.9562,3.2001,3.2001,0.83644255,94366993.95,34343.41,990049378.31
2907,7.9589,3.2005,3.2005,0.83635607,94370574.05,34335.89,990081714.21
2908,7.9617,3.2009,3.2009,0.83626960,94374152.91,34328.38,990114042.59
2909,7.9644,3.2014,3.2014,0.83618313,94377730.54,34320.88,990146363.47
2910,7.9671,3.2018,3.2018,0.83609666,94381306.95,34313.37,990178676.84
2911,7.9699,3.2022,3.2022,0.83601019,94384882.12,34305.87,990210982.71
2912,7.9726,3.2027,3.2027,0.83592373,94388456.07,34298.37,990243281.09
2913,7.9754,3.2031,3.2031,0.83583727,94392028.80,34290.87,990275571.96
2914,7.9781,3.2035,3.2035,0.83575081,94395600.30,34283.38,990307855.34
2915,7.9808,3.2039,3.2039,0.83566436,94399170.57,34275.89,990340131.22
2916,7.9836,3.2044,3.2044,0.83557791,94402739.63,34268.39,990372399.62
2917,7.9863,3.2048,3.2048,0.83549146,94406307.46,34260.91,990404660.53
2918,7.9890,3.2052,3.2052,0.83540502,94409874.08,34253.42,990436913.95
2919,7.9918,3.2056,3.2056,0.83531857,94413439.47,34245.94,990469159.88
2920,7.9945,3.2061,3.2061,0.83523213,94417003.65,34238.45,990501398.34
2921,7.9973,3.2065,3.2065,0.83514570,94420566.61,34230.97,990533629.31
2922,8.0000,3.2069,3.2069,0.83505927,94424128.36,34223.50,990565852.81
2923,8.0027,3.2074,3.2074,0.83497283,94427688.89,34216.02,990598068.83
2924,8.0055,3.2078,3.2078,0.83488641,94431248.21,34208.55,990630277.38
2925,8.0082,3.2082,3.2082,0.83479998,94434806.32,34201.08,990662478.46
2926,8.0110,3.2087,3.2087,0.83471356,94438363.22,34193.61,990694672.07
2927,8.0137,3.2091,3.2091,0.83462714,94441918.91,34186.14,990726858.21
2928,8.0164,3.2095,3.2095,0.83454073,94445473.39,34178.68,990759036.90
2929,8.0192,3.2099,3.2099,0.83445432,94449026.66,34171.22,990791208.12
2930,8.0219,3.2104,3.2104,0.83436791,94452578.73,34163.76,990823371.88
2931,8.0246,3.2108,3.2108,0.83428150,94456129.59,34156.30,990855528.18
2932,8.0274,3.2112,3.2112,0.83419510,94459679.25,34148.85,990887677.03
2933,8.0301,3.2117,3.2117,0.83410870,94463227.70,34141.40,990919818.43
2934,8.0329,3.2121,3.2121,0.83402230,94466774.96,34133.95,990951952.37
2935,8.0356,3.2125,3.2125,0.83393591,94470321.01,34126.50,990984078.87
2936,8.0383,3.2129,3.2129,0.83384952,94473865.87,34119.05,991016197.92
2937,8.0411,3.2134,3.2134,0.83376313,94477409.52,34111.61,991048309.53
2938,8.0438,3.2138,3.2138,0.83367674,94480951.98,34104.17,991080413.70
2939,8.0465,3.2142,3.2142,0.83359036,94484493.25,34096.73,991112510.43
2940,8.0493,3.2147,3.2147,0.83350398,94488033.31,34089.29,991144599.72
2941,8.0520,3.2151,3.2151,0.83341761,94491572.19,34081.86,991176681.58
2942,8.0548,3.2155,3.2155,0.83333123,94495109.87,34074.43,991208756.00
2943,8.0575,3.2160,3.2160,0.83324486,94498646.36,34067.00,991240823.00
2944,8.0602,3.2164,3.2164,0.83315850,94502181.66,34059.57,991272882.57
2945,8.0630,3.2168,3.2168,0.83307213,94505715.77,34052.14,991304934.71
2946,8.0657,3.2172,3.2172,0.83298577,94509248.69,34044.72,991336979.43
2947,8.0684,3.2177,3.2177,0.83289941,94512780.43,34037.30,991369016.73
2948,8.0712,3.2181,3.2181,0.83281306,94516310.98,34029.88,991401046.61
2949,8.0739,3.2185,3.2185,0.83272671,94519840.34,34022.46,991433069.07
2950,8.0767,3.2190,3.2190,0.83264036,94523368.52,34015.05,991465084.12
2951,8.0794,3.2194,3.2194,0.83255401,94526895.52,34007.64,991497091.76
2952,8.0821,3.2198,3.2198,0.83246767,94530421.33,34000.23,991529091.98
2953,8.0849,3.2203,3.2203,0.83238133,94533945.97,33992.82,991561084.80
2954,8.0876,3.2207,3.2207,0.83229499,94537469.42,33985.41,991593070.22
2955,8.0903,3.2211,3.2211,0.83220866,94540991.70,33978.01,991625048.23
2956,8.0931,3.2215,3.2215,0.83212233,94544512.80,33970.61,991657018.84
2957,8.0958,3.2220,3.2220,0.83203600,94548032.72,33963.21,991688982.05
2958,8.0986,3.2224,3.2224,0.83194968,94551551.47,33955.82,991720937.86
2959,8.1013,3.2228,3.2228,0.83186336,94555069.04,33948.42,991752886.29
2960,8.1040,3.2233,3.2233,0.83177704,94558585.44,33941.03,991784827.31
2961,8.1068,3.2237,3.2237,0.83169072,94562100.67,33933.64,991816760.95
2962,8.1095,3.2241,3.2241,0.83160441,94565614.73,33926.25,991848687.21
2963,8.1123,3.2246,3.2246,0.83151810,94569127.61,33918.87,991880606.07
2964,8.1150,3.2250,3.2250,0.83143180,94572639.33,33911.48,991912517.56
2965,8.1177,3.2254,3.2254,0.83134549,94576149.88,33904.10,991944421.66
2966,8.1205,3.2259,3.2259,0.83125919,94579659.27,33896.72,991976318.38
2967,8.1232,3.2263,3.2263,0.83117290,94583167.48,33889.35,992008207.73
2968,8.1259,3.2267,3.2267,0.83108660,94586674.54,33881.97,992040089.71
2969,8.1287,3.2271,3.2271,0.83100031,94590180.43,33874.60,992071964.31
2970,8.1314,3.2276,3.2276,0.83091403,94593685.15,33867.23,992103831.54
2971,8.1342,3.2280,3.2280,0.83082774,94597188.72,33859.87,992135691.41
2972,8.1369,3.2284,3.2284,0.83074146,94600691.13,33852.50,992167543.91
2973,8.1396,3.2289,3.2289,0.83065518,94604192.37,33845.14,992199389.04
2974,8.1424,3.2293,3.2293,0.83056891,94607692.46,33837.78,992231226.82
2975,8.1451,3.2297,3.2297,0.83048264,94611191.39,33830.42,992263057.24
2976,8.1478,3.2302,3.2302,0.83039637,94614689.16,33823.06,992294880.30
2977,8.1506,3.2306,3.2306,0.83031010,94618185.78,33815.71,992326696.01
2978,8.1533,3.2310,3.2310,0.83022384,94621681.24,33808.36,992358504.36
2979,8.1561,3.2315,3.2315,0.83013758,94625175.56,33801.01,992390305.37
2980,8.1588,3.2319,3.2319,0.83005132,94628668.71,33793.66,992422099.03
2981,8.1615,3.2323,3.2323,0.82996507,94632160.72,33786.31,992453885.34
2982,8.1643,3.2328,3.2328,0.82987882,94635651.58,33778.97,992485664.31
2983,8.1670,3.2332,3.2332,0.82979257,94639141.29,33771.63,992517435.94
2984,8.1697,3.2336,3.2336,0.82970633,94642629.85,33764.29,992549200.23
2985,8.1725,3.2341,3.2341,0.82962009,94646117.26,33756.95,992580957.19
2986,8.1752,3.2345,3.2345,0.82953385,94649603.53,33749.62,992612706.81
2987,8.1780,3.2349,3.2349,0.82944762,94653088.65,33742.29,992644449.10
2988,8.1807,3.2354,3.2354,0.82936138,94656572.63,33734.96,992676184.06
2989,8.1834,3.2358,3.2358,0.82927516,94660055.47,33727.63,992707911.69
2990,8.1862,3.2362,3.2362,0.82918893,94663537.16,33720.31,992739631.99
2991,8.1889,3.2367,3.2367,0.82910271,94667017.72,33712.98,992771344.98
2992,8.1916,3.2371,3.2371,0.82901649,94670497.13,33705.66,992803050.64
2993,8.1944,3.2375,3.2375,0.82893027,94673975.40,33698.34,992834748.98
2994,8.1971,3.2379,3.2379,0.82884406,94677452.54,33691.03,992866440.01
2995,8.1999,3.2384,3.2384,0.82875785,94680928.54,33683.71,992898123.73
2996,8.2026,3.2388,3.2388,0.82867165,94684403.40,33676.40,992929800.13
2997,8.2053,3.2392,3.2392,0.82858544,94687877.13,33669.09,992961469.22
2998,8.2081,3.2397,3.2397,0.82849924,94691349.73,33661.78,992993131.00
2999,8.2108,3.2401,3.2401,0.82841305,94694821.19,33654.48,993024785.48
3000,8.2136,3.2405,3.2405,0.82832685,94698291.52,33647.18,993056432.66
3001,8.2163,3.2410,3.2410,0.82824066,94701760.72,33639.87,993088072.53
3002,8.2190,3.2414,3.2414,0.82815447,94705228.79,33632.58,993119705.11
3003,8.2218,3.2418,3.2418,0.82806829,94708695.73,33625.28,993151330.39
3004,8.2245,3.2423,3.2423,0.82798211,94712161.54,33617.99,993182948.37
3005,8.2272,3.2427,3.2427,0.82789593,94715626.23,33610.69,993214559.07
3006,8.2300,3.2431,3.2431,0.82780976,94719089.79,33603.40,993246162.47
3007,8.2327,3.2436,3.2436,0.82772358,94722552.22,33596.12,993277758.59
3008,8.2355,3.2440,3.2440,0.82763741,94726013.53,33588.83,993309347.42
3009,8.2382,3.2444,3.2444,0.82755125,94729473.72,33581.55,993340928.96
3010,8.2409,3.2449,3.2449,0.82746509,94732932.79,33574.27,993372503.23
3011,8.2437,3.2453,3.2453,0.82737893,94736390.73,33566.99,993404070.21
3012,8.2464,3.2457,3.2457,0.82729277,94739847.56,33559.71,993435629.92
3013,8.2491,3.2462,3.2462,0.82720662,94743303.27,33552.44,993467182.36
3014,8.2519,3.2466,3.2466,0.82712047,94746757.86,33545.16,993498727.52
3015,8.2546,3.2471,3.2471,0.82703432,94750211.33,33537.89,993530265.41
3016,8.2574,3.2475,3.2475,0.82694818,94753663.68,33530.62,993561796.04
3017,8.2601,3.2479,3.2479,0.82686204,94757114.92,33523.36,993593319.40
3018,8.2628,3.2484,3.2484,0.82677590,94760565.05,33516.10,993624835.49
3019,8.2656,3.2488,3.2488,0.82668977,94764014.06,33508.83,993656344.33
3020,8.2683,3.2492,3.2492,0.82660364,94767461.96,33501.57,993687845.90
3021,8.2710,3.2497,3.2497,0.82651751,94770908.75,33494.32,993719340.22
3022,8.2738,3.2501,3.2501,0.82643139,94774354.43,33487.06,993750827.28
3023,8.2765,3.2505,3.2505,0.82634527,94777799.00,33479.81,993782307.09
3024,8.2793,3.2510,3.2510,0.82625915,94781242.46,33472.56,993813779.65
3025,8.2820,3.2514,3.2514,0.82617304,94784684.82,33465.31,993845244.96
3026,8.2847,3.2518,3.2518,0.82608693,94788126.06,33458.07,993876703.03
3027,8.2875,3.2523,3.2523,0.82600082,94791566.20,33450.82,993908153.85
3028,8.2902,3.2527,3.2527,0.82591471,94795005.24,33443.58,993939597.43
3029,8.2930,3.2531,3.2531,0.82582861,94798443.18,33436.34,993971033.77
3030,8.2957,3.2536,3.2536,0.82574251,94801880.01,33429.10,994002462.87
3031,8.2984,3.2540,3.2540,0.82565642,94805315.74,33421.87,994033884.74
3032,8.3012,3.2544,3.2544,0.82557033,94808750.37,33414.63,994065299.38
3033,8.3039,3.2549,3.2549,0.82548424,94812183.89,33407.40,994096706.78
3034,8.3066,3.2553,3.2553,0.82539815,94815616.32,33400.18,994128106.96
3035,8.3094,3.2557,3.2557,0.82531207,94819047.66,33392.95,994159499.90
3036,8.3121,3.2562,3.2562,0.82522599,94822477.89,33385.72,994190885.63
3037,8.3149,3.2566,3.2566,0.82513992,94825907.03,33378.50,994222264.13
3038,8.3176,3.2570,3.2570,0.82505384,94829335.07,33371.28,994253635.42
3039,8.3203,3.2575,3.2575,0.82496777,94832762.02,33364.07,994284999.48
3040,8.3231,3.2579,3.2579,0.82488171,94836187.88,33356.85,994316356.33
3041,8.3258,3.2584,3.2584,0.82479564,94839612.65,33349.64,994347705.97
3042,8.3285,3.2588,3.2588,0.82470959,94843036.32,33342.43,994379048.39
3043,8.3313,3.2592,3.2592,0.82462353,94846458.90,33335.22,994410383.61
3044,8.3340,3.2597,3.2597,0.82453748,94849880.39,33328.01,994441711.62
3045,8.3368,3.2601,3.2601,0.82445143,94853300.80,33320.80,994473032.42
3046,8.3395,3.2605,3.2605,0.82436538,94856720.11,33313.60,994504346.03
3047,8.3422,3.2610,3.2610,0.82427934,94860138.34,33306.40,994535652.43
3048,8.3450,3.2614,3.2614,0.82419330,94863555.49,33299.20,994566951.63
3049,8.3477,3.2618,3.2618,0.82410726,94866971.55,33292.01,994598243.64
3050,8.3504,3.2623,3.2623,0.82402123,94870386.52,33284.81,994629528.45
3051,8.3532,3.2627,3.2627,0.82393520,94873800.42,33277.62,994660806.08
3052,8.3559,3.2632,3.2632,0.82384917,94877213.23,33270.43,994692076.51
3053,8.3587,3.2636,3.2636,0.82376314,94880624.95,33263.25,994723339.76
3054,8.3614,3.2640,3.2640,0.82367712,94884035.60,33256.06,994754595.82
3055,8.3641,3.2645,3.2645,0.82359111,94887445.17,33248.88,994785844.70
3056,8.3669,3.2649,3.2649,0.82350509,94890853.66,33241.70,994817086.39
3057,8.3696,3.2653,3.2653,0.82341908,94894261.07,33234.52,994848320.91
3058,8.3723,3.2658,3.2658,0.82333307,94897667.41,33227.34,994879548.25
3059,8.3751,3.2662,3.2662,0.82324707,94901072.67,33220.17,994910768.42
3060,8.3778,3.2666,3.2666,0.82316107,94904476.86,33213.00,994941981.42
3061,8.3806,3.2671,3.2671,0.82307507,94907879.97,33205.83,994973187.24
3062,8.3833,3.2675,3.2675,0.82298908,94911282.01,33198.66,995004385.90
3063,8.3860,3.2680,3.2680,0.82290309,94914682.97,33191.49,995035577.39
3064,8.3888,3.2684,3.2684,0.82281710,94918082.87,33184.33,995066761.72
3065,8.3915,3.2688,3.2688,0.82273111,94921481.69,33177.17,995097938.89
3066,8.3943,3.2693,3.2693,0.82264513,94924879.45,33170.01,995129108.90
3067,8.3970,3.2697,3.2697,0.82255916,94928276.13,33162.85,995160271.75
3068,8.3997,3.2701,3.2701,0.82247318,94931671.75,33155.70,995191427.45
3069,8.4025,3.2706,3.2706,0.82238721,94935066.30,33148.54,995222575.99
3070,8.4052,3.2710,3.2710,0.82230124,94938459.79,33141.39,995253717.39
3071,8.4079,3.2714,3.2714,0.82221528,94941852.21,33134.25,995284851.63
3072,8.4107,3.2719,3.2719,0.82212932,94945243.57,33127.10,995315978.73
3073,8.4134,3.2723,3.2723,0.82204336,94948633.86,33119.96,995347098.69
3074,8.4162,3.2728,3.2728,0.82195740,94952023.09,33112.81,995378211.50
3075,8.4189,3.2732,3.2732,0.82187145,94955411.26,33105.67,995409317.17
3076,8.4216,3.2736,3.2736,0.82178550,94958798.37,33098.54,995440415.71
3077,8.4244,3.2741,3.2741,0.82169956,94962184.42,33091.40,995471507.11
3078,8.4271,3.2745,3.2745,0.82161362,94965569.41,33084.27,995502591.38
3079,8.4298,3.2749,3.2749,0.82152768,94968953.34,33077.14,995533668.52
3080,8.4326,3.2754,3.2754,0.82144174,94972336.22,33070.01,995564738.52
3081,8.4353,3.2758,3.2758,0.82135581,94975718.04,33062.88,995595801.40
3082,8.4381,3.2763,3.2763,0.82126988,94979098.80,33055.76,995626857.16
3083,8.4408,3.2767,3.2767,0.82118396,94982478.51,33048.63,995657905.79
3084,8.4435,3.2771,3.2771,0.82109804,94985857.17,33041.51,995688947.31
3085,8.4463,3.2776,3.2776,0.82101212,94989234.77,33034.39,995719981.70
3086,8.4490,3.2780,3.2780,0.82092620,94992611.32,33027.28,995751008.98
3087,8.4517,3.2785,3.2785,0.82084029,94995986.82,33020.16,995782029.14
3088,8.4545,3.2789,3.2789,0.82075438,94999361.27,33013.05,995813042.20
3089,8.4572,3.2793,3.2793,0.82066848,95002734.67,33005.94,995844048.14
3090,8.4600,3.2798,3.2798,0.82058258,95006107.02,32998.84,995875046.98
3091,8.4627,3.2802,3.2802,0.82049668,95009478.32,32991.73,995906038.71
3092,8.4654,3.2806,3.2806,0.82041078,95012848.58,32984.63,995937023.33
3093,8.4682,3.2811,3.2811,0.82032489,95016217.79,32977.53,995968000.86
3094,8.4709,3.2815,3.2815,0.82023901,95019585.96,32970.43,995998971.29
3095,8.4736,3.2820,3.2820,0.82015312,95022953.08,32963.33,996029934.62
3096,8.4764,3.2824,3.2824,0.82006724,95026319.16,32956.24,996060890.86
3097,8.4791,3.2828,3.2828,0.81998136,95029684.20,32949.14,996091840.00
3098,8.4819,3.2833,3.2833,0.81989549,95033048.19,32942.05,996122782.05
3099,8.4846,3.2837,3.2837,0.81980961,95036411.14,32934.96,996153717.02
3100,8.4873,3.2842,3.2842,0.81972375,95039773.06,32927.88,996184644.90
3101,8.4901,3.2846,3.2846,0.81963788,95043133.93,32920.79,996215565.69
3102,8.4928,3.2850,3.2850,0.81955202,95046493.77,32913.71,996246479.40
3103,8.4956,3.2855,3.2855,0.81946616,95049852.57,32906.63,996277386.04
3104,8.4983,3.2859,3.2859,0.81938031,95053210.33,32899.56,996308285.59
3105,8.5010,3.2864,3.2864,0.81929446,95056567.06,32892.48,996339178.07
3106,8.5038,3.2868,3.2868,0.81920861,95059922.75,32885.41,996370063.48
3107,8.5065,3.2872,3.2872,0.81912276,95063277.41,32878.34,996400941.82
3108,8.5092,3.2877,3.2877,0.81903692,95066631.03,32871.27,996431813.08
3109,8.5120,3.2881,3.2881,0.81895109,95069983.62,32864.20,996462677.28
3110,8.5147,3.2885,3.2885,0.81886525,95073335.18,32857.14,996493534.42
3111,8.5175,3.2890,3.2890,0.81877942,95076685.71,32850.07,996524384.49
3112,8.5202,3.2894,3.2894,0.81869359,95080035.21,32843.01,996555227.51
3113,8.5229,3.2899,3.2899,0.81860777,95083383.68,32835.95,996586063.46
3114,8.5257,3.2903,3.2903,0.81852195,95086731.13,32828.90,996616892.36
3115,8.5284,3.2907,3.2907,0.81843613,95090077.54,32821.84,996647714.20
3116,8.5311,3.2912,3.2912,0.81835032,95093422.93,32814.79,996678528.99
3117,8.5339,3.2916,3.2916,0.81826451,95096767.29,32807.74,996709336.73
3118,8.5366,3.2921,3.2921,0.81817870,95100110.63,32800.69,996740137.43
3119,8.5394,3.2925,3.2925,0.81809290,95103452.94,32793.65,996770931.08
3120,8.5421,3.2929,3.2929,0.81800710,95106794.23,32786.61,996801717.68
3121,8.5448,3.2934,3.2934,0.81792130,95110134.50,32779.56,996832497.25
3122,8.5476,3.2938,3.2938,0.81783551,95113473.75,32772.52,996863269.77
3123,8.5503,3.2943,3.2943,0.81774972,95116811.97,32765.49,996894035.26
3124,8.5530,3.2947,3.2947,0.81766393,95120149.18,32758.45,996924793.71
3125,8.5558,3.2951,3.2951,0.81757815,95123485.36,32751.42,996955545.13
3126,8.5585,3.2956,3.2956,0.81749237,95126820.53,32744.39,996986289.52
3127,8.5613,3.2960,3.2960,0.81740659,95130154.68,32737.36,997017026.88
3128,8.5640,3.2965,3.2965,0.81732082,95133487.81,32730.33,997047757.21
3129,8.5667,3.2969,3.2969,0.81723505,95136819.93,32723.31,997078480.52
3130,8.5695,3.2974,3.2974,0.81714928,95140151.03,32716.29,997109196.81
3131,8.5722,3.2978,3.2978,0.81706352,95143481.12,32709.27,997139906.07
3132,8.5749,3.2982,3.2982,0.81697776,95146810.19,32702.25,997170608.32
3133,8.5777,3.2987,3.2987,0.81689200,95150138.26,32695.23,997201303.56
3134,8.5804,3.2991,3.2991,0.81680625,95153465.30,32688.22,997231991.77
3135,8.5832,3.2996,3.2996,0.81672050,95156791.34,32681.21,997262672.98
3136,8.5859,3.3000,3.3000,0.81663476,95160116.37,32674.20,997293347.18
3137,8.5886,3.3004,3.3004,0.81654901,95163440.39,32667.19,997324014.37
3138,8.5914,3.3009,3.3009,0.81646328,95166763.40,32660.18,997354674.55
3139,8.5941,3.3013,3.3013,0.81637754,95170085.40,32653.18,997385327.74
3140,8.5969,3.3018,3.3018,0.81629181,95173406.39,32646.18,997415973.92
3141,8.5996,3.3022,3.3022,0.81620608,95176726.38,32639.18,997446613.10
3142,8.6023,3.3026,3.3026,0.81612036,95180045.36,32632.18,997477245.28
3143,8.6051,3.3031,3.3031,0.81603463,95183363.34,32625.19,997507870.47
3144,8.6078,3.3035,3.3035,0.81594892,95186680.31,32618.20,997538488.67
3145,8.6105,3.3040,3.3040,0.81586320,95189996.28,32611.21,997569099.88
3146,8.6133,3.3044,3.3044,0.81577749,95193311.24,32604.22,997599704.09
3147,8.6160,3.3049,3.3049,0.81569178,95196625.21,32597.23,997630301.33
3148,8.6188,3.3053,3.3053,0.81560608,95199938.17,32590.25,997660891.57
3149,8.6215,3.3057,3.3057,0.81552038,95203250.14,32583.27,997691474.84
3150,8.6242,3.3062,3.3062,0.81543468,95206561.10,32576.29,997722051.12
3151,8.6270,3.3066,3.3066,0.81534899,95209871.07,32569.31,997752620.43
3152,8.6297,3.3071,3.3071,0.81526330,95213180.04,32562.33,997783182.76
3153,8.6324,3.3075,3.3075,0.81517761,95216488.01,32555.36,997813738.12
3154,8.6352,3.3079,3.3079,0.81509193,95219794.98,32548.39,997844286.50
3155,8.6379,3.3084,3.3084,0.81500625,95223100.96,32541.42,997874827.92
3156,8.6407,3.3088,3.3088,0.81492057,95226405.95,32534.45,997905362.37
3157,8.6434,3.3093,3.3093,0.81483490,95229709.94,32527.48,997935889.85
3158,8.6461,3.3097,3.3097,0.81474923,95233012.94,32520.52,997966410.37
3159,8.6489,3.3102,3.3102,0.81466356,95236314.94,32513.56,997996923.93
3160,8.6516,3.3106,3.3106,0.81457790,95239615.95,32506.60,998027430.53
3161,8.6543,3.3110,3.3110,0.81449224,95242915.98,32499.64,998057930.17
3162,8.6571,3.3115,3.3115,0.81440659,95246215.01,32492.69,998088422.86
3163,8.6598,3.3119,3.3119,0.81432094,95249513.05,32485.74,998118908.60
3164,8.6626,3.3124,3.3124,0.81423529,95252810.11,32478.78,998149387.38
3165,8.6653,3.3128,3.3128,0.81414964,95256106.17,32471.84,998179859.22
3166,8.6680,3.3133,3.3133,0.81406400,95259401.25,32464.89,998210324.11
3167,8.6708,3.3137,3.3137,0.81397836,95262695.35,32457.95,998240782.05
3168,8.6735,3.3141,3.3141,0.81389273,95265988.45,32451.00,998271233.06
3169,8.6762,3.3146,3.3146,0.81380710,95269280.58,32444.06,998301677.12
3170,8.6790,3.3150,3.3150,0.81372147,95272571.72,32437.12,998332114.24
3171,8.6817,3.3155,3.3155,0.81363585,95275861.87,32430.19,998362544.43
3172,8.6845,3.3159,3.3159,0.81355023,95279151.05,32423.25,998392967.69
3173,8.6872,3.3164,3.3164,0.81346461,95282439.24,32416.32,998423384.01
3174,8.6899,3.3168,3.3168,0.81337900,95285726.45,32409.39,998453793.40
3175,8.6927,3.3172,3.3172,0.81329339,95289012.68,32402.47,998484195.87
3176,8.6954,3.3177,3.3177,0.81320778,95292297.93,32395.54,998514591.41
3177,8.6982,3.3181,3.3181,0.81312218,95295582.20,32388.62,998544980.02
3178,8.7009,3.3186,3.3186,0.81303658,95298865.49,32381.69,998575361.72
3179,8.7036,3.3190,3.3190,0.81295099,95302147.81,32374.78,998605736.49
3180,8.7064,3.3195,3.3195,0.81286539,95305429.15,32367.86,998636104.35
3181,8.7091,3.3199,3.3199,0.81277980,95308709.51,32360.94,998666465.29
3182,8.7118,3.3204,3.3204,0.81269422,95311988.90,32354.03,998696819.32
3183,8.7146,3.3208,3.3208,0.81260864,95315267.32,32347.12,998727166.44
3184,8.7173,3.3212,3.3212,0.81252306,95318544.76,32340.21,998757506.65
3185,8.7201,3.3217,3.3217,0.81243749,95321821.23,32333.30,998787839.96
3186,8.7228,3.3221,3.3221,0.81235192,95325096.72,32326.40,998818166.35
3187,8.7255,3.3226,3.3226,0.81226635,95328371.25,32319.50,998848485.85
3188,8.7283,3.3230,3.3230,0.81218078,95331644.80,32312.60,998878798.44
3189,8.7310,3.3235,3.3235,0.81209522,95334917.38,32305.70,998909104.14
3190,8.7337,3.3239,3.3239,0.81200967,95338189.00,32298.80,998939402.94
3191,8.7365,3.3243,3.3243,0.81192411,95341459.65,32291.91,998969694.85
3192,8.7392,3.3248,3.3248,0.81183857,95344729.32,32285.01,998999979.86
3193,8.7420,3.3252,3.3252,0.81175302,95347998.04,32278.12,999030257.98
3194,8.7447,3.3257,3.3257,0.81166748,95351265.78,32271.24,999060529.22
3195,8.7474,3.3261,3.3261,0.81158194,95354532.56,32264.35,999090793.57
3196,8.7502,3.3266,3.3266,0.81149640,95357798.38,32257.46,999121051.03
3197,8.7529,3.3270,3.3270,0.81141087,95361063.23,32250.58,999151301.61
3198,8.7556,3.3275,3.3275,0.81132534,95364327.12,32243.70,999181545.32
3199,8.7584,3.3279,3.3279,0.81123982,95367590.04,32236.83,999211782.14
